Only samples with proteomics data are shown in the table. C3L-00084 and C3L-01284 were removed because they were identified as carcinosarcoma. There are 101 tumor samples in total.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"C3L-01253, C3L-00938, and C3L-01247 were identified as low purity samples based on our data analysis meeting on Augest 03. They are the only 3 samples with tumor cell proportions less than 10%.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The replicate of C3N-01825 in proteomics (batch 4) and phosphoproteomics was kept and labeled as C3N-01825_rep.T.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"C3N-01537 was changed from ""Others"" to ""Serous"".",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clinical information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cptac3_uterus_Combined_2018-07-31_10_15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tumor Size (cm),CON,NA:all others and missing value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Histologic Type,BIN,"0:Endometrioid carcinoma, 1:Serous carcinoma, NA:all others and missing value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Histologic Grade (FIGO),ORD,"1:FIGO grade 1, 2:FIGO grade 2, 3:FIGO grade 3, NA:all others and missing value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Num full term pregnancies,ORD,"0:None, 1:1, 2:2, 3:3, 4:4 or more, NA:all others and missing value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UCEC_ProteomicsJuly2018_flatten_BZ_MT_July30_YD_Aug02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myometrial_invasion_Specify,ORD,"0:Not identified, 1:under 50 %, 2:50 % or more, NA:all others and missing value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIGO_stage,ORD,"0:IA, 1:IB, 2:II, 3:IIIA, 3:IIIB, 4:IIIC1, 4:IIIC2, 5:IVB, NA:all others and missing value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cptac3_uterus_Combined_2018-07-31_10_15_ClinicalDataFollowup_2018-07-31_Diabetes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diabetes,BIN,"0:No, 1:Yes, NA:unknown, NA:all others and missing value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cptac3_uterus_Combined_2018-07-31_10_15_ClinicalDataMedicalHistory_2018-07-31_BMI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMI,CON,NA:all others and missing value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LVSI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"From Anderson Matthew (BCM), two sample with status ""possible"" were removed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LVSI,BIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LVSI_ealy_stage,BIN,endometrioid AND grade 1 or 2 AND FIGO stage IA or stage IB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CIBERSORT_AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" processed by Chen Huang, based on hg38 TPM from Yongchao Dou, removed circular rna",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CIBERSORT-T_cells_regulatory_(Tregs),CON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CIBERSORT-T_cells_follicular_helper,CON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CIBERSORT-Monocytes,CON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CIBERSORT-Neutrophils,CON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CIBERSORT-T_cells_gamma_delta,CON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CIBERSORT-NK_cells_activated,CON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CIBERSORT-T_cells_CD8,CON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CIBERSORT-Absolute_score,CON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CIBERSORT-T_cells_CD4_naive,CON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CIBERSORT-Dendritic_cells_activated,CON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CIBERSORT-T_cells_CD4_memory_activated,CON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CIBERSORT-NK_cells_resting,CON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CIBERSORT-T_cells_CD4_memory_resting,CON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CIBERSORT-Plasma_cells,CON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CIBERSORT-Eosinophils,CON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CIBERSORT-Macrophages_M0,CON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CIBERSORT-Macrophages_M2,CON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CIBERSORT-Mast_cells_resting,CON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CIBERSORT-Macrophages_M1,CON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CIBERSORT-B_cells_naive,CON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CIBERSORT-Mast_cells_activated,CON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CIBERSORT-B_cells_memory,CON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CIBERSORT-Dendritic_cells_resting,CON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" processed by Chen Huang, based on hg38 TPM from Yongchao Dou, removed circular rna",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPIC-CAFs,CON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPIC-Bcells,CON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPIC-otherCells,CON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPIC-Endothelial,CON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPIC-NKcells,CON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPIC-CD8_Tcells,CON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPIC-Macrophages,CON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPIC-CD4_Tcells,CON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESTIMATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" processed by Chen Huang, based on hg38 TPM from Yongchao Dou, removed circular rna",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESTIMATE-ImmuneScore,CON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESTIMATE-StromalScore,CON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESTIMATE-ESTIMATEScore,CON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ER/PR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
proteomics data from PNNL hg38 d1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ER_ESR1,CON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR_PGR,CON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PI3K pathway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pathway gene list from paper: Oncogenic Signaling Pathways in The Cancer Genome Atlas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"mutation infromation from WXS, processed by Li Ding lab, based on hg19. Only analyze binary molecular alterations with at least five samples. Summarized by Yongchao Dou",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EIF4EBP1,BIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKT1,BIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKT2,BIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKT3,BIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKT1S1,BIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEPDC5,BIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEPTOR,BIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INPP4B,BIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAPKAP1,BIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLST8,BIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTOR,BIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPRL2,BIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPRL3,BIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PDK1,BIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIK3CA,BIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIK3CB,BIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIK3R1,BIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIK3R2,BIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIK3R3,BIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPP2R1A,BIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTEN,BIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RHEB,BIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RICTOR,BIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPTOR,BIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPS6,BIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPS6KB1,BIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STK11,BIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSC1,BIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSC2,BIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PI3k_pathway,BIN,with mutation in any of above genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TP53 pathway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pathway gene list from paper: Oncogenic Signaling Pathways in The Cancer Genome Atlas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"mutation infromation from WXS, based on hg19, processed by Li Ding lab, summarized by Yongchao Dou",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TP53,BIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDM2,BIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDM4,BIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATM,BIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEK2,BIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPS6KA3,BIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TP53_pathway,BIN,with mutation in any of above genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Only mutation in exonuclease domain, residues 268 to 471 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"mutation infromation from WXS, based on hg19, processed by Li Ding lab, summarized by Yongchao Dou",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POLE,BIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MSI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Intersections of MSMuTect and MSIsensor were sued as MSI-H and MSS,  bam files from GDC, hg19, processed by Yongchao Dou",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MSI,BIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"mutation infromation from WXS, based on hg19, processed by Li Ding lab, summarized by Yongchao Dou",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRCA1,BIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRCA2,BIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRCA1_or_BRCA2,BIN,with mutation in any of above genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMR pathway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pathway gene list from paper: colon cancer nature paper, none of these genes has mutations in more than 5 samples.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"mutation infromation from WXS, processed by Li Ding lab",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLH1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLH3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MSH2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MSH3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MSH6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSM2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
