sample_id	cohort	project_id	tissue_type	GDC_id
100_R	BRCA	CPTAC-2	Tumor	11BR020
101_R	BRCA	CPTAC-2	Tumor	11BR022
102_R	BRCA	CPTAC-2	Tumor	11BR023
103_R	BRCA	CPTAC-2	Tumor	11BR024
104_R	BRCA	CPTAC-2	Tumor	11BR025
105_R	BRCA	CPTAC-2	Tumor	11BR031
106_R	BRCA	CPTAC-2	Tumor	11BR038
111_R	BRCA	CPTAC-2	Tumor	14BR005
123_R	BRCA	CPTAC-2	Tumor	03BR013
124_R	BRCA	CPTAC-2	Tumor	05BR029
130_R	BRCA	CPTAC-2	Tumor	09BR004
131_R	BRCA	CPTAC-2	Tumor	09BR007
132_R	BRCA	CPTAC-2	Tumor	11BR006
133_R	BRCA	CPTAC-2	Tumor	11BR010
134_R	BRCA	CPTAC-2	Tumor	11BR027
135_R	BRCA	CPTAC-2	Tumor	11BR028
136_R	BRCA	CPTAC-2	Tumor	11BR030
137_R	BRCA	CPTAC-2	Tumor	11BR032
138_R	BRCA	CPTAC-2	Tumor	11BR042
139_R	BRCA	CPTAC-2	Tumor	11BR043
140_R	BRCA	CPTAC-2	Tumor	11BR047
141_R	BRCA	CPTAC-2	Tumor	11BR051
142_R	BRCA	CPTAC-2	Tumor	11BR054
143_R	BRCA	CPTAC-2	Tumor	11BR055
144_R	BRCA	CPTAC-2	Tumor	11BR056
145_R	BRCA	CPTAC-2	Tumor	11BR058
146_R	BRCA	CPTAC-2	Tumor	11BR059
147_R	BRCA	CPTAC-2	Tumor	11BR060
160_R	BRCA	CPTAC-2	Tumor	16BR012
163_R	BRCA	CPTAC-2	Tumor	18BR002
164_R	BRCA	CPTAC-2	Tumor	18BR003
165_R	BRCA	CPTAC-2	Tumor	18BR004
166_R	BRCA	CPTAC-2	Tumor	18BR006
167_R	BRCA	CPTAC-2	Tumor	18BR007
177_R	BRCA	CPTAC-2	Tumor	09BR005
183_R	BRCA	CPTAC-2	Tumor	11BR004
184_R	BRCA	CPTAC-2	Tumor	11BR044
208_R	BRCA	CPTAC-2	Tumor	14BR008
211_R	BRCA	CPTAC-2	Tumor	18BR009
212_R	BRCA	CPTAC-2	Tumor	18BR010
218_R	BRCA	CPTAC-2	Tumor	01BR033
229_R	BRCA	CPTAC-2	Tumor	06BR014
230_R	BRCA	CPTAC-2	Tumor	11BR036
231_R	BRCA	CPTAC-2	Tumor	11BR040
232_R	BRCA	CPTAC-2	Tumor	11BR050
233_R	BRCA	CPTAC-2	Tumor	11BR053
235_R	BRCA	CPTAC-2	Tumor	11BR072
236_R	BRCA	CPTAC-2	Tumor	11BR073
237_R	BRCA	CPTAC-2	Tumor	11BR074
240_R_R	BRCA	CPTAC-2	Tumor	11BR080
243_R	BRCA	CPTAC-2	Tumor	13BR009
246_R	BRCA	CPTAC-2	Tumor	14BR014
247_R	BRCA	CPTAC-2	Tumor	15BR003
25-R	BRCA	CPTAC-2	Tumor	01BR001
253_R	BRCA	CPTAC-2	Tumor	18BR016
254_R	BRCA	CPTAC-2	Tumor	18BR017
255_R	BRCA	CPTAC-2	Tumor	18BR019
256_R	BRCA	CPTAC-2	Tumor	20BR001
257_R	BRCA	CPTAC-2	Tumor	20BR002
258_R	BRCA	CPTAC-2	Tumor	20BR005
259_R	BRCA	CPTAC-2	Tumor	20BR006
26-R	BRCA	CPTAC-2	Tumor	01BR015
260_R	BRCA	CPTAC-2	Tumor	20BR007
261_R	BRCA	CPTAC-2	Tumor	20BR008
262_R	BRCA	CPTAC-2	Tumor	21BR010
263_R	BRCA	CPTAC-2	Tumor	22BR005
264_R	BRCA	CPTAC-2	Tumor	22BR006
27-R	BRCA	CPTAC-2	Tumor	01BR017
28-R	BRCA	CPTAC-2	Tumor	01BR018
29-R	BRCA	CPTAC-2	Tumor	01BR025
295_R	BRCA	CPTAC-2	Tumor	05BR005
296_R	BRCA	CPTAC-2	Tumor	05BR038
297_R	BRCA	CPTAC-2	Tumor	11BR049
298_R	BRCA	CPTAC-2	Tumor	11BR075
30-R	BRCA	CPTAC-2	Tumor	01BR027
327_R	BRCA	CPTAC-2	Tumor	01BR040
328_R	BRCA	CPTAC-2	Tumor	01BR042
329_R	BRCA	CPTAC-2	Tumor	01BR043
330_R	BRCA	CPTAC-2	Tumor	05BR042
331_R	BRCA	CPTAC-2	Tumor	05BR043
332_R	BRCA	CPTAC-2	Tumor	05BR044
333_R	BRCA	CPTAC-2	Tumor	05BR045
334_R	BRCA	CPTAC-2	Tumor	CPT000814
340_R	BRCA	CPTAC-2	Tumor	CPT001846
345-R	BRCA	CPTAC-2	Tumor	01BR009
346-R	BRCA	CPTAC-2	Tumor	05BR004
347-R	BRCA	CPTAC-2	Tumor	03BR006
348-R	BRCA	CPTAC-2	Tumor	21BR001
349-R	BRCA	CPTAC-2	Tumor	01BR010
350-R	BRCA	CPTAC-2	Tumor	01BR008
351-R	BRCA	CPTAC-2	Tumor	01BR026
352-R	BRCA	CPTAC-2	Tumor	01BR020
353-R	BRCA	CPTAC-2	Tumor	01BR023
354-R	BRCA	CPTAC-2	Tumor	09BR001
356-R	BRCA	CPTAC-2	Tumor	21BR002
40-R	BRCA	CPTAC-2	Tumor	03BR002
41-R	BRCA	CPTAC-2	Tumor	03BR004
42-R	BRCA	CPTAC-2	Tumor	03BR005
43-R	BRCA	CPTAC-2	Tumor	03BR010
48-R	BRCA	CPTAC-2	Tumor	05BR001
49-R	BRCA	CPTAC-2	Tumor	05BR003
50-R	BRCA	CPTAC-2	Tumor	05BR009
51-R	BRCA	CPTAC-2	Tumor	05BR016
58-R	BRCA	CPTAC-2	Tumor	06BR003
59-R	BRCA	CPTAC-2	Tumor	06BR005
60-R	BRCA	CPTAC-2	Tumor	06BR006
66-R	BRCA	CPTAC-2	Tumor	11BR003
67-R	BRCA	CPTAC-2	Tumor	11BR009
73_R	BRCA	CPTAC-2	Tumor	01BR030
74_R	BRCA	CPTAC-2	Tumor	01BR031
75_R	BRCA	CPTAC-2	Tumor	01BR032
83_R	BRCA	CPTAC-2	Tumor	05BR026
91_R	BRCA	CPTAC-2	Tumor	11BR011
92_R	BRCA	CPTAC-2	Tumor	11BR012
93_R	BRCA	CPTAC-2	Tumor	11BR013
94_R	BRCA	CPTAC-2	Tumor	11BR014
95_R	BRCA	CPTAC-2	Tumor	11BR015
96_R	BRCA	CPTAC-2	Tumor	11BR016
97_R	BRCA	CPTAC-2	Tumor	11BR017
98_R	BRCA	CPTAC-2	Tumor	11BR018
99_R	BRCA	CPTAC-2	Tumor	11BR019
01ed0193-216c-40b1-bdf9-3a8a56f972ae	Colon	CPTAC-2	Tumor	01CO022
0420dc35-d0de-4090-b184-89cc7d04680f	Colon	CPTAC-2	Tumor	11CO057
07f62332-1eee-46f5-af27-21b92bc416e3	Colon	CPTAC-2	Tumor	11CO008
0b780f0b-eedb-4d82-b24b-26d21c4455ba	Colon	CPTAC-2	Tumor	11CO039
0bd263a3-de54-4514-874b-a834d0508eef	Colon	CPTAC-2	Tumor	05CO044
0e9ebb02-7b2c-4c01-9d7e-af9d0e5e68fc	Colon	CPTAC-2	Tumor	20CO007
11f83251-f6ee-4433-b23a-13508f6460a1	Colon	CPTAC-2	Tumor	05CO003
18f23b20-a975-47e4-942c-7c246f9ff91b	Colon	CPTAC-2	Tumor	05CO039
220b6505-51f5-4c89-a96a-a9d35d019524	Colon	CPTAC-2	Tumor	20CO003
260e0851-37da-4a2f-a136-6016bc7c2fa3	Colon	CPTAC-2	Tumor	05CO035
29396e38-27d4-49e1-b0b8-1e8db7dc45ae	Colon	CPTAC-2	Tumor	11CO027
2e6c00dc-2bb3-4d56-8d9b-b6e20adfa1f1	Colon	CPTAC-2	Tumor	05CO050
30448a94-f4c3-48b9-8ecf-210c6b1e263e	Colon	CPTAC-2	Tumor	05CO041
31148433-20ee-4d91-99d1-527bf6d6a2ba	Colon	CPTAC-2	Tumor	01CO013
35b3477a-8814-4f40-ae47-7b40992e1a0f	Colon	CPTAC-2	Tumor	16CO012
36d3290a-b54e-4a1c-9b1d-f0ca78ac60ed	Colon	CPTAC-2	Tumor	09CO011
38d4bd5a-adc4-456c-9c52-6c4bb35e83d1	Colon	CPTAC-2	Tumor	05CO037
3bab57fc-7661-489e-80cd-1b70f5f6d128	Colon	CPTAC-2	Tumor	11CO030
3d1e938d-1803-4f0c-ba46-aaec4157e6b7	Colon	CPTAC-2	Tumor	11CO072
3d608887-c507-4378-8222-b30e7107fc00	Colon	CPTAC-2	Tumor	01CO006
40e1b971-b805-4b71-b610-c436ef50a02f	Colon	CPTAC-2	Tumor	05CO045
4266ecc1-795a-45eb-b5ab-a4285a5f8753	Colon	CPTAC-2	Tumor	09CO018
42ed3c50-13bf-4e42-8282-0cea57c60996	Colon	CPTAC-2	Tumor	05CO033
4591a53d-5668-4a70-b44b-e08a3d59267e	Colon	CPTAC-2	Tumor	09CO022
47ca2331-a860-44ca-a069-e2b2aea76a3e	Colon	CPTAC-2	Tumor	20CO004
48d26e2e-0e14-4369-ad2f-290ab9138583	Colon	CPTAC-2	Tumor	05CO005
49053342-efd4-4e02-9362-95bdb0713bb9	Colon	CPTAC-2	Tumor	01CO019
517c3923-0ab4-443e-a72d-96b4bfe731c4	Colon	CPTAC-2	Tumor	05CO026
523f34bc-abab-4477-a6b1-3f994d29d320	Colon	CPTAC-2	Tumor	11CO060
54e96ff3-c813-40cd-80c9-5a64bc0027eb	Colon	CPTAC-2	Tumor	11CO051
5739f899-065e-4a76-85fe-a6191e99be28	Colon	CPTAC-2	Tumor	11CO047
5bf103f3-22fd-4281-b713-24811af772a5	Colon	CPTAC-2	Tumor	01CO015
5c2a012d-2113-41e3-8eb0-6944c790363f	Colon	CPTAC-2	Tumor	11CO033
608d55a4-3041-4f97-a776-ba5a39f5f282	Colon	CPTAC-2	Tumor	11CO061
6464fff6-85fb-402e-9d9b-b8d29ecd772d	Colon	CPTAC-2	Tumor	05CO053
66364fc1-5e9f-49ec-9fcc-12f0e547c87c	Colon	CPTAC-2	Tumor	06CO001
6b4ca01c-c6c6-4cbe-9cb5-bece8f5704d8	Colon	CPTAC-2	Tumor	09CO005
6d9b8c32-9211-433f-b2d8-d4a121481203	Colon	CPTAC-2	Tumor	05CO049
70cf560c-06ba-41f3-9e72-8687513afded	Colon	CPTAC-2	Tumor	11CO058
779f4904-9e19-409a-bc09-a729877646c6	Colon	CPTAC-2	Tumor	11CO021
7895db93-aba6-4caa-9122-6d315808cb8a	Colon	CPTAC-2	Tumor	05CO048
790912d7-2810-4c9d-9073-44a361f69273	Colon	CPTAC-2	Tumor	11CO062
7a4ef07c-dd9b-497a-b088-bf3f2ec38132	Colon	CPTAC-2	Tumor	16CO002
7b12edaf-0d99-4cf2-950a-8d0cae1500a4	Colon	CPTAC-2	Tumor	11CO036
7de76da0-2f74-40d9-98ed-880377ac8acd	Colon	CPTAC-2	Tumor	11CO077
8039a49f-0688-432c-918b-0f3f9d3e8ec2	Colon	CPTAC-2	Tumor	09CO014
81f71020-5110-4d6c-a461-4c2909db5f0e	Colon	CPTAC-2	Tumor	14CO003
86007757-f482-47a0-82b9-506d5d9a275b	Colon	CPTAC-2	Tumor	09CO019
861c14c7-4d35-4fcd-bdc8-69b49dd560f0	Colon	CPTAC-2	Tumor	05CO047
87d455f6-4be6-4f79-b343-c4efbbd3f707	Colon	CPTAC-2	Tumor	21CO007
8913f776-fd7a-4345-9ced-bda1a2496b33	Colon	CPTAC-2	Tumor	14CO005
8ae94817-6e9d-4df0-9e20-ae4b034b4962	Colon	CPTAC-2	Tumor	11CO019
8afb4e36-d73f-4c2b-a3a3-2ac922ad2e97	Colon	CPTAC-2	Tumor	11CO052
8b48233b-2e99-4e90-884f-69f7daf3cd85	Colon	CPTAC-2	Tumor	09CO013
8d27ac05-2511-41ba-b3e4-181d77587d89	Colon	CPTAC-2	Tumor	05CO002
915c8e6b-8060-4c43-b1b7-1985244fb174	Colon	CPTAC-2	Tumor	05CO015
92424f8a-ab0f-4fb6-b1ef-56906e9b7572	Colon	CPTAC-2	Tumor	11CO079
937e8fdf-2374-4ce6-9a6b-9f997e23ad4d	Colon	CPTAC-2	Tumor	09CO006
93c796e1-7ccb-468a-9b1a-e3da63b9ede5	Colon	CPTAC-2	Tumor	21CO006
95bba73b-f215-4b5c-8183-9928d9d511ff	Colon	CPTAC-2	Tumor	01CO014
978b40fd-f4a9-4cdd-82a0-5e34bc5a1b58	Colon	CPTAC-2	Tumor	05CO006
9796fbb4-b7c3-4b49-96a5-dd727e8a49cc	Colon	CPTAC-2	Tumor	16CO006
984109ff-a992-4233-8b66-c24a0a2cfa08	Colon	CPTAC-2	Tumor	11CO005
9cec7514-2461-4666-a722-221465b25c7f	Colon	CPTAC-2	Tumor	11CO043
9deb7a6b-72dc-47f1-98a6-de492c43fa68	Colon	CPTAC-2	Tumor	05CO007
9debf573-6376-42d9-92f2-05200440a896	Colon	CPTAC-2	Tumor	24CO005
a1a06007-fa8f-45cd-ba70-c1d0a14c208b	Colon	CPTAC-2	Tumor	11CO018
a1a54e1a-7b98-419d-ac26-63ae22ea3620	Colon	CPTAC-2	Tumor	11CO020
a697d24a-7baf-48b0-9494-c75661b01db1	Colon	CPTAC-2	Tumor	11CO045
a6e3f038-7c41-4961-8833-3f9382d07281	Colon	CPTAC-2	Tumor	20CO001
a6ede44d-0206-4fc6-9888-2dea75a5cf46	Colon	CPTAC-2	Tumor	22CO004
add6e7d1-03ce-479c-bdd4-f39866357324	Colon	CPTAC-2	Tumor	11CO037
b1740653-9043-4e40-955b-5a6e348a0a9f	Colon	CPTAC-2	Tumor	11CO048
b3bace22-0c0d-4466-bf43-0445f90fbdd9	Colon	CPTAC-2	Tumor	05CO034
b67a10a4-1866-44a2-bb68-1a8ec8652427	Colon	CPTAC-2	Tumor	22CO006
b810329d-ed2e-43ff-8f6e-1fc47139d523	Colon	CPTAC-2	Tumor	15CO001
b929b222-7355-476e-8718-766dcb5c04b7	Colon	CPTAC-2	Tumor	05CO011
b9603cd7-40be-4952-93dd-76631666c251	Colon	CPTAC-2	Tumor	05CO028
ba585cef-1536-4a55-bf8f-06cf2d34b451	Colon	CPTAC-2	Tumor	14CO002
babf88e0-1797-4e2b-adf4-2327be343cf8	Colon	CPTAC-2	Tumor	06CO002
baeaf28a-7619-43ea-8440-fc8e54ca3150	Colon	CPTAC-2	Tumor	11CO010
bc1f7be1-a227-4656-94ad-6a9e83069924	Colon	CPTAC-2	Tumor	11CO059
bd5b96f6-b570-4ee8-b2e1-0131515cc980	Colon	CPTAC-2	Tumor	27CO004
bf27a624-3523-41f8-ab24-4dd700c60824	Colon	CPTAC-2	Tumor	11CO070
c058bf93-3aa5-4a87-974a-9936736c84fd	Colon	CPTAC-2	Tumor	11CO032
c216d883-4767-4659-965c-1b5b340b606f	Colon	CPTAC-2	Tumor	11CO007
ce7723b5-9182-4e56-860e-3655d873692b	Colon	CPTAC-2	Tumor	11CO054
d2f9e322-5b2c-46f9-b3f3-b64e1489b177	Colon	CPTAC-2	Tumor	09CO015
d48924d0-6757-4d9c-aed4-d92459a370f6	Colon	CPTAC-2	Tumor	05CO020
d9976d69-ead1-4b60-ad9d-be92238bc853	Colon	CPTAC-2	Tumor	01CO008
db874cae-5da2-44a4-b591-df37c8a4e33e	Colon	CPTAC-2	Tumor	11CO031
de8493f8-9416-433c-af3c-a50bd44afcc1	Colon	CPTAC-2	Tumor	05CO029
deae7e20-a45c-4bcf-b5d1-c59ec0a97a2d	Colon	CPTAC-2	Tumor	11CO042
e0dab8ee-9d6e-4a1d-bf3e-602dfd262baf	Colon	CPTAC-2	Tumor	16CO011
e10d2ef8-b134-4929-9d01-756e3419d452	Colon	CPTAC-2	Tumor	16CO003
e267b485-8da1-42aa-8686-4057bc718d4b	Colon	CPTAC-2	Tumor	01CO005
e4622ef1-a3f3-4d9e-92a5-e244bbfa781c	Colon	CPTAC-2	Tumor	09CO008
ef4bbe7e-d06f-46b8-8161-c55b24262446	Colon	CPTAC-2	Tumor	05CO032
f00c43ea-35be-4e90-8854-8c03cbc46b50	Colon	CPTAC-2	Tumor	11CO044
f19f7c3f-795b-41cf-b632-dfdd9d53e8cb	Colon	CPTAC-2	Tumor	05CO054
f9b6fd25-7ae4-45ff-bf3f-e4060efe7ac7	Colon	CPTAC-2	Tumor	11CO022
fb1066e1-d9ec-44e0-89c6-57f5b77f099c	Colon	CPTAC-2	Tumor	15CO002
fc840a34-752e-4dd5-9512-d567b6ddf71c	Colon	CPTAC-2	Tumor	05CO055
fcaba096-2f2d-4611-8feb-2a55d6b0fa1a	Colon	CPTAC-2	Tumor	11CO053
fe3dea76-3ac8-4e45-80c5-6c2b0c9077d7	Colon	CPTAC-2	Tumor	01CO001
01ae5b3c-2980-4a6e-9713-dd3c146c737f	Ovary	CPTAC-2	Tumor	17OV018
04c7980d-490b-4403-b483-985e8f096706	Ovary	CPTAC-2	Tumor	17OV030
074b2775-8494-456d-b251-fe74c53c60ff	Ovary	CPTAC-2	Tumor	02OV032
10303ceb-92eb-4ee3-9420-8448bc242a88	Ovary	CPTAC-2	Tumor	04OV023
104f2616-b0ea-40f2-8b13-16af8e7ea911	Ovary	CPTAC-2	Tumor	17OV028
108176e6-7b93-4f62-8c0b-fd604046673b	Ovary	CPTAC-2	Tumor	14OV011
1223f3ec-1d91-441e-bbb3-b2b9b8ce0d39	Ovary	CPTAC-2	Tumor	04OV053
1879fb2c-9f39-415d-8a28-42093c4030f2	Ovary	CPTAC-2	Tumor	17OV002
1f47716a-3b7c-4d8e-88e9-4c037fd279aa	Ovary	CPTAC-2	Tumor	02OV029
278f5083-10c9-47be-bb16-388d40414838	Ovary	CPTAC-2	Tumor	04OV040
27e1e1f9-85db-4381-b18e-b21b18545d73	Ovary	CPTAC-2	Tumor	17OV039
2ec80d05-b7f5-4cb4-8f38-7e4fc6064478	Ovary	CPTAC-2	Tumor	17OV034
33dbc847-dc41-406e-8413-bae1fd7d8d3b	Ovary	CPTAC-2	Tumor	04OV037
346351ee-f6a5-48b7-9867-7c096f3d2f2f	Ovary	CPTAC-2	Tumor	02OV046
37721b24-66c4-4280-972f-21efad053310	Ovary	CPTAC-2	Tumor	17OV017
40bdca60-c897-44f5-8a29-4d10901463c6	Ovary	CPTAC-2	Tumor	04OV017
446721d8-cba9-4a91-9593-7e3f62d579e1	Ovary	CPTAC-2	Tumor	17OV001
4b126ae8-7051-4a79-977d-114ff0f45db6	Ovary	CPTAC-2	Tumor	01OV039
4e106d89-a3e4-4994-baf6-3103910024cf	Ovary	CPTAC-2	Tumor	17OV040
51aa96ad-06ed-4ae5-870b-3d0e9563d928	Ovary	CPTAC-2	Tumor	02OV023
564d545b-eb29-41df-8484-d0181347f1d9	Ovary	CPTAC-2	Tumor	11OV009
5c134bd7-6f07-4f63-ba79-ce026c8b5454	Ovary	CPTAC-2	Tumor	20OV005
5ef1f516-a224-4476-8b78-3ee7a72a9184	Ovary	CPTAC-2	Tumor	04OV001
614f8351-3eb5-466d-825f-f88923d25606	Ovary	CPTAC-2	Tumor	01OV013
65986c99-2271-4722-bf28-fd85d1e76132	Ovary	CPTAC-2	Tumor	01OV017
6adff7d5-2895-4c47-a3d7-d4e66a786241	Ovary	CPTAC-2	Tumor	17OV011
7406f502-db76-4405-88e9-b650a6156760	Ovary	CPTAC-2	Tumor	26OV010
7686a019-76f6-4073-be1c-76ccf78d6522	Ovary	CPTAC-2	Tumor	02OV008
7787c2e4-f238-4888-89c8-07e712bb97e4	Ovary	CPTAC-2	Tumor	02OV045
853ff0d4-5efd-48b2-b86b-884f2f5e2a14	Ovary	CPTAC-2	Tumor	02OV044
8719ed5d-db18-4f5d-a571-d7ea72a89db1	Ovary	CPTAC-2	Tumor	01OV045
88ce038f-891b-43b8-89ec-93a674e6cf1e	Ovary	CPTAC-2	Tumor	01OV047
8a97f81d-5070-4632-9367-a1b4c1318478	Ovary	CPTAC-2	Tumor	04OV031
8adfe44a-4a10-48f4-be07-5960e5fe5afb	Ovary	CPTAC-2	Tumor	17OV019
8fc8a87b-0e72-4bab-afd1-0bbeeb495c8f	Ovary	CPTAC-2	Tumor	11OV002
90fff658-c8a9-4582-8c9a-4458427edd2a	Ovary	CPTAC-2	Tumor	17OV036
9182fd8c-5336-436f-b493-7fc8ce6e7c14	Ovary	CPTAC-2	Tumor	04OV057
91b7187e-fb73-46e7-b296-2056cc25be3f	Ovary	CPTAC-2	Tumor	01OV046
9c189695-c2d2-4acb-a6dc-dcb02a01680a	Ovary	CPTAC-2	Tumor	17OV010
a1e66fe5-9cc5-4d65-a28c-242188cd5742	Ovary	CPTAC-2	Tumor	02OV005
ab7fb63d-47d5-4397-8db5-114956b95c09	Ovary	CPTAC-2	Tumor	01OV019
acf5935c-21cc-4051-9414-74efe7894f88	Ovary	CPTAC-2	Tumor	26OV009
b30a4a11-b3f0-468a-89c5-c4fe4d309e9f	Ovary	CPTAC-2	Tumor	02OV042
b31d4d14-7aff-445e-b550-d0769c771011	Ovary	CPTAC-2	Tumor	04OV051
b509f5d4-08d5-4e4e-8b02-eef8f9de0190	Ovary	CPTAC-2	Tumor	02OV036
b65eee93-9a33-4a50-8b7c-fd77d6d39bd5	Ovary	CPTAC-2	Tumor	02OV040
b6edf615-6f46-413a-90df-7d4ec8430730	Ovary	CPTAC-2	Tumor	01OV030
b723912d-b31c-48f0-b5f0-4d56c8d4f98c	Ovary	CPTAC-2	Tumor	01OV049
baee1813-ac46-4dc8-88d3-edada99c55f0	Ovary	CPTAC-2	Tumor	02OV022
c2209f8b-f56d-4dca-98c7-4bb845d1ac6f	Ovary	CPTAC-2	Tumor	04OV036
c23f3c5e-2a9d-4434-9f96-b229d2faf016	Ovary	CPTAC-2	Tumor	04OV055
c5af6bca-cd47-4917-832a-93654fea593f	Ovary	CPTAC-2	Tumor	18OV001
c824c302-ad94-4f6b-bb8e-cdb514dc3a98	Ovary	CPTAC-2	Tumor	17OV014
cbf52837-021a-4e8a-9b10-e19be07e3422	Ovary	CPTAC-2	Tumor	17OV015
d2496178-3956-4b2f-a639-885555955cf7	Ovary	CPTAC-2	Tumor	04OV033
dde4b141-5a50-48c2-a452-9ba26bd4fa24	Ovary	CPTAC-2	Tumor	02OV035
ddfd522e-b2e2-46a3-8e15-1be2a023b152	Ovary	CPTAC-2	Tumor	26OV011
de6f8f22-5218-4a49-b680-d07360a3733c	Ovary	CPTAC-2	Tumor	17OV013
dedca1de-fa24-4bc2-bb6b-98c7b69e65fb	Ovary	CPTAC-2	Tumor	01OV002
df48e9d9-cb57-4ff8-b714-5232c4113e46	Ovary	CPTAC-2	Tumor	15OV001
e5d6c0f6-ae27-4825-989b-bf95c47422c6	Ovary	CPTAC-2	Tumor	02OV041
ea3f82f1-e426-401b-93ed-4c7bdc50eba6	Ovary	CPTAC-2	Tumor	04OV021
ea932d51-cbd6-48bb-9026-c819e69ee118	Ovary	CPTAC-2	Tumor	26OV008
eb981af4-ab62-4e0f-8557-eeea88f1b878	Ovary	CPTAC-2	Tumor	13OV004
edb19d15-2ba2-4ca4-aee0-ec76bdf4b0e2	Ovary	CPTAC-2	Tumor	02OV006
ee91b5d3-5e87-41c5-9cda-ddafa2409de1	Ovary	CPTAC-2	Tumor	17OV029
f477b266-2020-4309-9836-50d7ead88615	Ovary	CPTAC-2	Tumor	04OV054
f58734bc-79f0-4be6-8b72-dd42bf9e0e16	Ovary	CPTAC-2	Tumor	26OV002
fa649760-f617-4f9b-a0c0-3b47f3605986	Ovary	CPTAC-2	Tumor	26OV013
fab13eb4-2c65-4db7-bac8-6ee2d5107b5c	Ovary	CPTAC-2	Tumor	17OV033
faeeaa0c-90cb-403b-a125-3179cd34e7fd	Ovary	CPTAC-2	Tumor	13OV003
01d04238-303f-4ef5-b21f-54cb859460ff	CCRCC	CPTAC-3	Normal	C3N-00149
02ba0f5b-08bb-4716-bdf2-452e466d1adf	CCRCC	CPTAC-3	Normal	C3L-01861
04612cb9-d226-417c-8917-a0a2cc549e5b	CCRCC	CPTAC-3	Tumor	C3L-01288
055b1980-0c7f-46f6-9e54-5c52da328296__f983075c-d5ea-41b6-b1cf-e030bc8ab095	CCRCC	CPTAC-3	Tumor	C3L-00088
063d615a-413d-474c-bfe8-c86e7cecbc4d	CCRCC	CPTAC-3	Normal	C3L-00583
