sample_id	cohort	project_id	tissue_type	GDC_id
42fd6f25-8f43-4ff2-844e-d99ded7c3598__cb11fd26-37ba-4dad-83f3-99c05588bf77	GBM	CPTAC-3	Tumor	C3L-01046
4452ca35-8c6c-4549-a538-86c7f2e82f2f	GBM	CPTAC-3	Tumor	C3N-01852
452348e2-ee6d-4acc-a373-a391bfc08bb6__a4285cdd-0ee4-451a-a054-29ec853e6078	GBM	CPTAC-3	Tumor	C3L-01049
47e6c920-ca69-4d27-a7db-4cc132b7d56e__909bf31a-6083-4f67-904a-7e94aeb90767	GBM	CPTAC-3	Tumor	C3N-02784
4bd75006-b9ae-4f2b-9ebc-77eff26b7a78	GBM	CPTAC-3	Normal	PT-UTHO
4c1c03f2-1b8d-4c77-8f9b-b1cea9641c17	GBM	CPTAC-3	Tumor	C3L-02542
4c8f9392-2b64-4ef1-a6f2-db31e3f2b02b	GBM	CPTAC-3	Tumor	C3L-01045
4dac9fd4-c871-4cb5-840f-c545c1dff457	GBM	CPTAC-3	Normal	PT-P44H
51d66aaa-317b-4f2b-9473-c1e9c26dacc1__bb9b5076-8d1a-4dcb-b378-981489c10288__d669c0cf-af25-477d-b068-8edf3f333bb6	GBM	CPTAC-3	Tumor	C3L-03744
52444a61-31fe-4969-abb7-1bb4e2483738	GBM	CPTAC-3	Tumor	C3N-01851
533c2b91-2d31-4fa1-a72a-3fdd9e6a6b7c	GBM	CPTAC-3	Tumor	C3L-03260
583d3b54-b3f5-47c9-90c6-479f14861f72	GBM	CPTAC-3	Tumor	C3L-03387
5ec858b5-3cb6-4941-b23d-058b6ccc1460__da19d5a4-05d0-4b53-916e-0de253882b6d	GBM	CPTAC-3	Tumor	C3N-02770
5fbbf97f-00eb-4638-af32-071903813809__f11d74b0-fe0e-4d5b-abd5-bc4b13f7ec2c	GBM	CPTAC-3	Tumor	C3N-01857
64ae63cb-418d-4ceb-9f8a-dec0128e022a	GBM	CPTAC-3	Tumor	C3N-01518
68de0994-c58e-4042-9b8d-863f798171b3	GBM	CPTAC-3	Tumor	C3L-01043
6dac3d25-1743-4147-98f5-66d6eaede47f	GBM	CPTAC-3	Tumor	C3N-01369
6e138fdf-589c-4414-961e-ec6f94f70ee2	GBM	CPTAC-3	Tumor	C3N-02186
6e82fa24-6585-4cd1-be8b-a57a5789d3f2	GBM	CPTAC-3	Normal	PT-Y8DK
6efa9f62-df24-4381-8e8f-29a75adbcee9	GBM	CPTAC-3	Tumor	C3N-03473
704f4d9d-153b-4035-a30b-e3139a80aa74	GBM	CPTAC-3	Tumor	C3N-01192
781691bd-ce92-4eae-b8f2-832ae8715fad	GBM	CPTAC-3	Tumor	C3L-02900
79d515db-a72f-4123-804c-374e55f1a3db	GBM	CPTAC-3	Tumor	C3L-03748
7c1cdbcb-0345-4fe6-93cb-3402b93072ab	GBM	CPTAC-3	Tumor	C3L-02504
80273d65-55f9-4ce6-b479-a9f849ab5389	GBM	CPTAC-3	Tumor	C3N-02185
80402924-c2e0-4764-9b4c-6961d95f0580__cf007fef-9991-44a0-9c1e-f7a7e6ee6e84	GBM	CPTAC-3	Tumor	C3L-01156
80a7b8a9-999d-4305-81d9-cdc83bed1ca1	GBM	CPTAC-3	Tumor	C3L-02970
81537e8b-e699-46a1-898a-d6f5d72925f4	GBM	CPTAC-3	Tumor	C3N-01196
8336dd6f-04af-4a60-b292-fd7fd037e97c__d0a0447f-dbac-422d-b849-269d594ac68b	GBM	CPTAC-3	Tumor	C3L-03392
8a217600-83e2-4e9b-8dbb-9866731f0af4	GBM	CPTAC-3	Tumor	C3N-00665
8aec87a0-5e3a-4f77-b4f6-7fb1c402f0fb	GBM	CPTAC-3	Normal	PT-RU72
905cfe23-4855-4707-8072-2eccbb0a40cd	GBM	CPTAC-3	Tumor	C3L-01048
911e172f-3f03-4017-b5d1-e03c47f294ec	GBM	CPTAC-3	Tumor	C3N-02188
93e466b9-246a-4bbd-9b2f-b72eafdea08b	GBM	CPTAC-3	Tumor	C3N-01815
98817a33-a7e1-4292-9906-43c68fe93694	GBM	CPTAC-3	Tumor	C3L-03681
9932a387-f56e-40c8-9b49-2dabb8b2d83b	GBM	CPTAC-3	Tumor	C3N-03184
a0e4c6a1-c888-4b08-8a58-fe3be1d6ae56	GBM	CPTAC-3	Tumor	C3N-01856
a26f1b10-922f-4386-bfb2-5a050e4a513f__c7c01f70-d216-404a-b3b1-f5a7593a31d1	GBM	CPTAC-3	Tumor	C3L-01061
a9a7faeb-967c-4919-8188-5f55b883df47	GBM	CPTAC-3	Tumor	C3N-00662
b77cc044-fcc5-47e2-b0c8-148c161d0586	GBM	CPTAC-3	Tumor	C3L-01834
b8952cfa-68f7-42da-a6fb-aac4357e0813	GBM	CPTAC-3	Tumor	C3L-00677
bac9d8f5-fb8c-41e8-a000-a249c6bfb69c	GBM	CPTAC-3	Tumor	C3N-03186
be0ffcd2-e94d-440c-83b6-63a18b85d5e3	GBM	CPTAC-3	Tumor	C3L-03968
c11320ab-4222-4cda-926d-cf04c4d9226b	GBM	CPTAC-3	Tumor	C3L-04084
c29a9399-df2b-451d-a988-7f7cdc4ef2fd__f8fbd3fd-9493-48c1-84f0-09228b4079fe	GBM	CPTAC-3	Tumor	C3N-01798
c2d2959f-ee41-40f5-92f8-845ca44959a5	GBM	CPTAC-3	Tumor	C3L-02041
c592c1c2-b8c8-42b8-867e-79208cb14155__db794355-9d14-4917-ac65-fccf0951ef4b	GBM	CPTAC-3	Tumor	C3L-01040
c5c4e6ac-2064-4e56-9882-8d87368ac077	GBM	CPTAC-3	Tumor	C3N-01517
c613046a-5d1a-4e22-b27e-c5e06098e2e0	GBM	CPTAC-3	Tumor	C3L-03727
c6cb701b-98e7-479b-858d-48725a02f55c	GBM	CPTAC-3	Tumor	C3L-00365
c7641f5f-63de-4e12-8bd5-6cf17dd656ca	GBM	CPTAC-3	Tumor	C3N-02785
c80138f1-132b-472a-a97c-9913f0deee49	GBM	CPTAC-3	Tumor	C3N-00663
d9d67912-ec84-42ad-81a8-43f3296a8c73	GBM	CPTAC-3	Tumor	C3N-02786
dcab0130-fe37-4b2a-b280-fb1e38438687	GBM	CPTAC-3	Tumor	C3N-02256
ddea2e45-72c5-4ca8-a55a-d2877579f9ed	GBM	CPTAC-3	Tumor	C3N-01818
e2f7dd9c-a07b-4069-be57-ca3c6887fae8	GBM	CPTAC-3	Tumor	C3N-01334
e35f16ca-6e38-467a-9610-323b2e518f13	GBM	CPTAC-3	Tumor	C3L-01887
e4ecc162-058a-41e2-b20e-5cdebdcf17d4	GBM	CPTAC-3	Tumor	C3L-03266
e726b276-8aed-45f7-aec9-7b1d057c18b7	GBM	CPTAC-3	Normal	PT-NPJ7
f0c934a8-4c7f-4167-84f2-41966479d55f	GBM	CPTAC-3	Tumor	C3L-02642
f1a06fdd-8997-419f-9efe-a7e39e0deedb	GBM	CPTAC-3	Tumor	C3N-02783
f24bdea5-658f-4b4d-8b66-52b77b851290	GBM	CPTAC-3	Tumor	C3L-01327
f453fef1-0be0-412d-9777-81fcdae4d74a	GBM	CPTAC-3	Tumor	C3N-01364
f55d0d3a-4cde-42e0-bcd8-434d178584b9	GBM	CPTAC-3	Tumor	C3N-03188
f6b130cd-12bf-47fa-8e11-c46f58941e4d	GBM	CPTAC-3	Tumor	C3L-01149
f9f55b3e-27db-4c81-92d9-d441a7ee4683	GBM	CPTAC-3	Tumor	C3N-02782
fb1f2148-150b-4a52-91ae-1806b914b23a	GBM	CPTAC-3	Tumor	C3N-00661
fbf17268-6e0a-4730-9376-64ead45e0e2d	GBM	CPTAC-3	Tumor	C3N-02788
fca1d2ba-8fd5-4515-af0d-88294377e0c3	GBM	CPTAC-3	Normal	PT-WVLH
fd0dd323-4f94-4c5d-b0ec-b7d94facbc5d	GBM	CPTAC-3	Tumor	C3N-02788
ff431be2-733c-46e9-9195-7db7cfd50346	GBM	CPTAC-3	Tumor	C3N-01515
0084c260-eb38-473f-9da6-96b05321aad1	HNSCC	CPTAC-3	Tumor	C3N-01756
009d648f-e4c3-491b-b20b-18d587024d04	HNSCC	CPTAC-3	Normal	C3L-04791
053bfe2b-0f75-42ae-ab0d-6945040629c3	HNSCC	CPTAC-3	Normal	C3N-04277
07d3092f-24dc-40ab-964a-0fc9bceaa70a	HNSCC	CPTAC-3	Tumor	C3L-03378
08077901-dccd-4069-ad63-abc7966741b5	HNSCC	CPTAC-3	Tumor	C3N-01943
1202e730-18a9-408a-9e95-48a243ea2184__508b6bd3-282c-43a9-a30b-49475decddb9__ae6ff17f-9255-4de8-a81f-87711d11c873	HNSCC	CPTAC-3	Normal	C3L-04025
12ac2902-a47e-482c-a18e-944f4745c006	HNSCC	CPTAC-3	Tumor	C3N-01755
13559ccb-2de4-4df2-ba7e-0365f5f6366b	HNSCC	CPTAC-3	Tumor	C3N-04275
13ba0fe8-c698-47e4-bb58-4c1644778ef3__6c36d498-1809-4ff7-acfd-0aee214cbeb3	HNSCC	CPTAC-3	Tumor	C3N-00829
1421ff4a-1cfb-4c2c-b366-3589cb88e909__69f968e4-3972-4677-8e8b-9f204e767518	HNSCC	CPTAC-3	Tumor	C3N-01339
15365f46-3836-419f-84f8-87424a74f858	HNSCC	CPTAC-3	Normal	C3N-03045
17e97d9b-89d2-46d3-bea4-189ce3948681__1d0ed929-c938-47a2-9d51-124b9f0db9ae	HNSCC	CPTAC-3	Tumor	C3N-00825
19314f2d-41eb-4ece-bdd7-4743703f79bf	HNSCC	CPTAC-3	Tumor	C3N-01758
1a2d4b31-abb4-407e-9575-c486a49dd563	HNSCC	CPTAC-3	Tumor	C3N-01946
1a584fab-b0a8-4bc5-9548-ed2b6db4080b	HNSCC	CPTAC-3	Normal	C3N-03027
1a685087-56b0-43e4-bce0-dc9babce8749__b1dc3ab4-23a4-40a7-8f9d-756c0b02b49b	HNSCC	CPTAC-3	Tumor	C3N-01340
1a6aa0af-9dc8-4b24-803b-2ffc4db2cff3	HNSCC	CPTAC-3	Tumor	C3N-03781
1c286de0-44eb-4bbb-a4c2-152649cac2e5	HNSCC	CPTAC-3	Tumor	C3L-04791
1c40b01e-a75a-404a-ae7e-38900433ddf9	HNSCC	CPTAC-3	Normal	C3N-01947
1e09f2b4-c9b6-4dd1-a7f3-b7dfcb96a597	HNSCC	CPTAC-3	Normal	C3N-04278
1e39ac95-50d2-4d67-953e-049d43dc9bee	HNSCC	CPTAC-3	Normal	C3N-03889
1fcc92a0-f728-41a6-88e4-9327e4232e71	HNSCC	CPTAC-3	Normal	C3L-00999
200f3b17-91c7-4aba-ab63-4302809534ff__be860ec2-e59e-4f4f-a1d5-409383eae046	HNSCC	CPTAC-3	Tumor	C3N-03878
20e9a2f3-837e-46f5-8fab-c25e66d9690b	HNSCC	CPTAC-3	Normal	C3N-02713
26b35fe4-3cd9-4272-9813-3bd9bc205be8	HNSCC	CPTAC-3	Tumor	C3N-03013
27e50bdb-21b8-45e8-8f0a-7c7e9a2e943b__b04899cd-4c40-4de9-972d-4f0cf1eb967c__e81d95a4-247b-4993-bacc-d00061420963	HNSCC	CPTAC-3	Tumor	C3L-02621
2802a38f-01ec-4217-8322-51445921fcdd__48cd230f-7083-43f7-899e-c7ac245bc1af__6df06a97-ee38-4720-9237-5f26bce194c1	HNSCC	CPTAC-3	Tumor	C3N-03011
2896546f-4b79-4bfb-bad0-7e8227874610	HNSCC	CPTAC-3	Normal	C3L-02617
2943f889-5d75-4e3f-911b-4336b3b870d0__85d23817-c1c4-46d6-82ae-b41b92005fe4	HNSCC	CPTAC-3	Tumor	C3N-02730
2a06f398-0708-46ae-bcba-57f1429ec773__f6c8f6b3-ae65-4144-8d93-2b27552cecd6	HNSCC	CPTAC-3	Tumor	C3N-00871
2a554e51-f576-4d54-92e1-e1843d1f551b__a947a63e-3de6-43ed-aa44-cbf099eb4958	HNSCC	CPTAC-3	Tumor	C3N-00857
2bc499f9-fc93-4540-a2da-cbce197e7c64__a73b412f-4b22-49e5-b43a-4b3b057418af__fb0b1e0f-1bf3-450a-aea5-a9d4a3742d32	HNSCC	CPTAC-3	Tumor	C3N-00204
2dbd35c2-f8c2-4cf5-838c-f41dde670774__93d74bc1-9e24-49f4-b645-a2a10986dcd7__a140dc83-9255-4923-b544-8980a3773ead__dc596e2d-da04-460c-836b-2db920328e8a	HNSCC	CPTAC-3	Tumor	C3N-00295
2f2b9f7a-6491-4bd3-b678-361b92b59714__48736183-d8b5-4912-a0cd-6911a8b2ce90	HNSCC	CPTAC-3	Tumor	C3N-04273
2f5b4219-a74a-4867-b77b-df2cc8b1adb2	HNSCC	CPTAC-3	Tumor	C3N-01643
2fcc6443-3529-41a4-a2f0-ffafa5898ab2__c2fcec06-bea8-4622-83e2-14631f5540ae	HNSCC	CPTAC-3	Tumor	C3N-03876
31f33d17-a4a9-4cf4-97b8-d7edb363fc2c	HNSCC	CPTAC-3	Tumor	C3N-02279
35281a56-493e-4350-b3cb-80cd32133224	HNSCC	CPTAC-3	Tumor	C3L-00977
367ee6bb-9eea-4a57-b9f4-5b849e89e0bb	HNSCC	CPTAC-3	Tumor	C3N-04611
373f9d3a-0087-4608-8249-e87c2fbc06f3	HNSCC	CPTAC-3	Tumor	C3N-02700
374c5c41-2045-4cf3-a5be-d99904d69019	HNSCC	CPTAC-3	Tumor	C3L-01138
37734c6e-9bd2-46fd-a938-f98126a45122	HNSCC	CPTAC-3	Tumor	C3N-03045
37934dcc-e2cc-4926-a92e-dc0485d4b746	HNSCC	CPTAC-3	Tumor	C3N-03488
38fe5813-7993-4f8b-b38d-7799b5ef9fa2__39742a8f-da7f-4390-aaaf-07b3fc1a69d3__e8ff1296-5847-4e13-8a43-dbc959038baa	HNSCC	CPTAC-3	Tumor	C3N-01754
398f26de-2926-4d53-894f-a92d085d5662__671454e6-3336-476f-8175-3f3778a988d6__878abaf5-ea7d-49d6-b9af-9e8f43fd3146	HNSCC	CPTAC-3	Tumor	C3N-00297
3a668839-89f3-4296-b255-b326d2652ac8	HNSCC	CPTAC-3	Normal	C3L-00995
3b15a7f7-e5a3-4f2c-8f7b-11594caa2484	HNSCC	CPTAC-3	Normal	C3N-01948
3b720b8f-280f-4c16-8fb8-f7df4d2ee647	HNSCC	CPTAC-3	Normal	C3N-03888
3c67c8e9-e83d-4ad5-9776-085994c6376c__e3d57c66-ff02-4f9a-9627-69535be39a8c	HNSCC	CPTAC-3	Tumor	C3N-00498
3cc6928b-53f6-46d3-849c-71b6174049f9__486da704-156e-4f54-8059-7dd9176b0e9c	HNSCC	CPTAC-3	Tumor	C3N-03849
3d234280-3353-4bb6-9b58-8638c23a418d	HNSCC	CPTAC-3	Normal	C3N-01645
3df3d6c9-df3e-404f-a2fd-15020db0d06d	HNSCC	CPTAC-3	Tumor	C3N-01858
3ee8e89a-f49d-4b03-b246-5d1b9cb82da3	HNSCC	CPTAC-3	Tumor	C3L-04849
3f12e4d0-502e-497f-a162-9cdae148e017	HNSCC	CPTAC-3	Tumor	C3N-03783
3f368264-80c0-4745-9e1c-6aa176d3b326	HNSCC	CPTAC-3	Tumor	C3N-04277
40f58bf3-58bc-4b65-a88e-821ee9d24b9f	HNSCC	CPTAC-3	Tumor	C3N-04279
42ba7db9-b6ee-4ae9-bdc9-59745b760195	HNSCC	CPTAC-3	Tumor	C3L-00999
450bf8b2-9d48-4cd6-9443-b7dd77d783a8	HNSCC	CPTAC-3	Normal	C3N-01946
489e08c5-0b3c-4d07-a88d-d2d0100a5f09	HNSCC	CPTAC-3	Tumor	C3N-00822
49f98bf8-5105-4cce-84e8-f6933411955d	HNSCC	CPTAC-3	Tumor	C3N-00519
4b114d44-ce79-4fba-9d32-733f63f2b78d	HNSCC	CPTAC-3	Tumor	C3N-03928
4c059ae2-e467-487f-b339-7f13b1539d92	HNSCC	CPTAC-3	Tumor	C3L-04354
4c0b1484-be45-4a9e-91a3-3798b97c7944__67ef0161-cff0-4c91-93a1-4ded88032d4e	HNSCC	CPTAC-3	Tumor	C3N-02275
4d58816b-abfa-41fa-802f-3dd178599739__b8b863f8-3c64-4f74-bf59-0f50c4d7dd75	HNSCC	CPTAC-3	Tumor	C3L-02651
51892c12-7aec-4463-bc2d-85f354805d76__d87be8aa-fc6b-42a2-b7be-b60ed80ed461	HNSCC	CPTAC-3	Tumor	C3N-03841
53db9ab4-36a7-4405-8871-e580002b0a15	HNSCC	CPTAC-3	Tumor	C3N-04152
5493333c-788f-49ea-a15e-5df27cc32950	HNSCC	CPTAC-3	Tumor	C3N-03889
54b97818-5e37-4b22-913b-5dd52de3281a	HNSCC	CPTAC-3	Tumor	C3L-00995
559b0f7d-c5db-42ac-8001-453d9a738d67	HNSCC	CPTAC-3	Normal	C3N-00307
57affaa8-0e8c-4167-8870-8ff0d8d2bcfc	HNSCC	CPTAC-3	Tumor	C3N-01948
586ffb6e-55d0-494a-92de-d1c9a068b63d	HNSCC	CPTAC-3	Normal	C3L-01237
58cf6cd1-7341-4a18-85f9-78678dff5f74__9f36b5e1-f4bd-4ce8-8518-c9ff98cf093d	HNSCC	CPTAC-3	Normal	C3L-02621
5adb8264-e992-4064-b647-7072f7a1f67a	HNSCC	CPTAC-3	Normal	C3N-02714
5cba8a9a-e76b-4b24-b686-edb0ec3d2ec2	HNSCC	CPTAC-3	Tumor	C3N-02925
5d53f977-dcf4-41ab-a04c-1f76e4061ddd	HNSCC	CPTAC-3	Tumor	C3N-03490
5dc751bc-3c89-43cc-92f6-d2c4d40fb4c7	HNSCC	CPTAC-3	Tumor	C3N-01337
5e987d0c-8707-49db-bac2-8c457be2ef6c	HNSCC	CPTAC-3	Tumor	C3N-01945
5fe144bb-5d61-4e7d-8e25-7652a72eee3f	HNSCC	CPTAC-3	Normal	C3L-00977
6076950a-8de5-45cc-91c2-cb3cbe7c03c8	HNSCC	CPTAC-3	Tumor	C3L-04025
642f2d54-33c1-440b-bcea-052b88a30c09__84e60953-f3f2-4a93-a61c-98dd7d2ec9eb	HNSCC	CPTAC-3	Tumor	C3N-01338
67353da9-f782-4d16-b99e-d2c653f13a3c	HNSCC	CPTAC-3	Tumor	C3N-02716
6a6b1ef1-76e6-4305-a675-6567559dd096	HNSCC	CPTAC-3	Normal	C3N-01338
6c679cde-8f73-463c-9b68-0c3d2ed6a583	HNSCC	CPTAC-3	Tumor	C3N-03015
6e85a3fa-d088-491b-ae4e-2a779c6672fb	HNSCC	CPTAC-3	Tumor	C3L-00997
709cbbdf-7e06-4b60-8ba3-a8723ed348f0	HNSCC	CPTAC-3	Tumor	C3N-02714
7109bd3e-f8d9-42f1-88c6-5656180979c9	HNSCC	CPTAC-3	Normal	C3N-01943
75a67d6d-430d-45f7-8956-6a4662d84054	HNSCC	CPTAC-3	Tumor	C3N-03619
7621d9f9-636e-42e9-b483-f7b6ec3d5dfb	HNSCC	CPTAC-3	Normal	C3N-03620
766ffb16-86c2-4534-b67d-bb8a825b2c9d	HNSCC	CPTAC-3	Normal	C3N-03933
79b55b42-0863-4c3f-b0a6-8db4fdda32ad	HNSCC	CPTAC-3	Normal	C3N-02275
7a1e0cb8-9d41-4c78-9a0b-9e4d21925ec2	HNSCC	CPTAC-3	Tumor	C3N-01757
7c75998d-79b9-4479-8239-576b32adca4b	HNSCC	CPTAC-3	Normal	C3N-03619
822979b4-f4b9-4ca2-85e8-029feb9e7500	HNSCC	CPTAC-3	Tumor	C3N-04280
826f77e2-a78f-4e90-89af-e8197a0acdda	HNSCC	CPTAC-3	Normal	C3L-03378
82d4f5c7-c726-4bdb-91c5-d6a08975e13a	HNSCC	CPTAC-3	Normal	C3N-01756
834eeaeb-e064-43e9-9f51-da6a6d7ce066	HNSCC	CPTAC-3	Tumor	C3N-01620
887d794e-d509-4ebe-a270-f0fd1d5e09e8	HNSCC	CPTAC-3	Tumor	C3N-01859
88ebe93a-5d23-43d1-be7b-63e7d77415ff	HNSCC	CPTAC-3	Tumor	C3N-03888
8a56f082-cc9e-41a2-8a3c-3b8fdf1684d8	HNSCC	CPTAC-3	Tumor	C3L-01237
8c7afd56-7df2-4c77-9c5d-f9a00cc77fc0	HNSCC	CPTAC-3	Tumor	C3N-03782
8d7192e5-7ae2-4d2d-8196-31892dca88d0	HNSCC	CPTAC-3	Tumor	C3N-03664
8ec30cc1-0e29-49de-81ba-f308c1cbc553	HNSCC	CPTAC-3	Normal	C3N-03849
936ee345-c9b9-4dd4-8b4f-5bd40e55065c	HNSCC	CPTAC-3	Normal	C3N-03928
946a572e-fc1d-48cb-b0ce-39730137a917__db68fc19-fa4b-4619-9ea5-7f40c5f76050	HNSCC	CPTAC-3	Tumor	C3N-02694
95279fec-48c6-4202-9f7a-007834eb635d	HNSCC	CPTAC-3	Normal	C3N-03878
9959852d-2fa6-4ad8-9b8a-a4d0d0f8a032__a0b0d879-8e17-4618-a334-769c3528bf99__c6ec5116-6aef-43b3-ae74-88126d93492b	HNSCC	CPTAC-3	Normal	C3L-02651
9a2bfe74-2945-4c14-b16f-5e68177bb35a	HNSCC	CPTAC-3	Normal	C3N-03876
9bd8403e-f194-4210-a4e1-e3b4bf85b101__f7026321-a9e4-4dc8-bf86-dd2ba8a74d17	HNSCC	CPTAC-3	Normal	C3L-04354
9d1541a0-8d5e-4a6a-8df1-acaae427712e__c07d5abd-3286-43ed-ab71-06deaaeb1e9c	HNSCC	CPTAC-3	Normal	C3N-00204
9fd2ea57-3af6-4de4-b254-bddab901452d	HNSCC	CPTAC-3	Tumor	C3N-03028
a1b470d7-cce1-4f6a-b0f2-7c6b99692b37	HNSCC	CPTAC-3	Tumor	C3N-03620
a2c3415a-9daf-4158-a28e-7e9aeef4cc71	HNSCC	CPTAC-3	Tumor	C3N-00306
a39099ff-a902-4e72-aa33-3e75822b9b3d	HNSCC	CPTAC-3	Tumor	C3N-03433
a4bc0ee4-afc0-4be7-ae3e-895c3c6d7a1e__b56317d0-f6a8-43b4-b50e-c995eec6e772	HNSCC	CPTAC-3	Tumor	C3N-02695
a591e530-d9c1-46fe-8060-3eb1e392cbcc	HNSCC	CPTAC-3	Tumor	C3N-00307
a84b6953-4c79-4732-8f3d-df9bbbb52a77	HNSCC	CPTAC-3	Normal	C3N-03488
a97759c2-180e-403b-abd3-e8d5f84d725f	HNSCC	CPTAC-3	Tumor	C3N-03458
a9ab3b96-9285-4253-b646-3e81509a3623	HNSCC	CPTAC-3	Tumor	C3L-00987
ab2fe7af-7f25-4ef7-a75f-3ac499502d0d	HNSCC	CPTAC-3	Tumor	C3N-00846
ab49a581-94df-453b-9ca0-c4cf7c8813a2	HNSCC	CPTAC-3	Normal	C3N-03490
ac7a922d-bbe7-4d16-bead-68e37f711e3c	HNSCC	CPTAC-3	Normal	C3N-01340
acdd6d30-9020-40e7-97f5-97a9dce437a4	HNSCC	CPTAC-3	Normal	C3N-04611
ad855439-15f1-4e78-9d7d-9eefb5a9e0ef	HNSCC	CPTAC-3	Tumor	C3N-03612
af50d871-8b03-4c46-b8ec-1b9a89a329f5	HNSCC	CPTAC-3	Tumor	C3N-04276
b09a93fd-ac3b-431a-a5de-4f860429ee57	HNSCC	CPTAC-3	Tumor	C3L-02617
b119ca57-d85a-46ca-bd8b-1451e1703d89	HNSCC	CPTAC-3	Tumor	C3N-02333
b258f512-8bca-46f9-8bc1-3474288806e5	HNSCC	CPTAC-3	Normal	C3N-03612
b4c5c084-1b4b-46d7-bf47-ad83813a1631	HNSCC	CPTAC-3	Normal	C3N-01754
b620794a-4693-40b6-bec9-4312001f9d11	HNSCC	CPTAC-3	Tumor	C3N-00299
b680974d-a4ec-4507-bb28-1fef100e39fe	HNSCC	CPTAC-3	Normal	C3N-03487
b6b9383f-eccf-48fe-9023-491f6f6bb3be	HNSCC	CPTAC-3	Normal	C3N-00306
bddf44be-8aed-43de-a6d6-93ba2d933e32	HNSCC	CPTAC-3	Normal	C3N-02279
bde4001a-0f7c-41e6-8a0d-746a684117c0	HNSCC	CPTAC-3	Normal	C3N-02727
c11dea96-6d94-4659-af5f-b0b7976eda74__f748d5c0-30cc-4f4f-ac56-cec93a75db5b	HNSCC	CPTAC-3	Tumor	C3N-03009
c42e6ffc-3bf6-482c-bb82-7f65151509bc	HNSCC	CPTAC-3	Normal	C3N-03837
c454bbea-a9e1-42d3-a56f-e146e6aa809e	HNSCC	CPTAC-3	Normal	C3N-00519
c5396292-8d85-4964-bda6-4c6d76abe6e9	HNSCC	CPTAC-3	Tumor	C3N-01947
c53e3fcc-4c43-4ba8-a40e-1ceef0fbcf51	HNSCC	CPTAC-3	Normal	C3N-02925
c8c6c396-6dec-4fbe-a0fe-940867afb414	HNSCC	CPTAC-3	Normal	C3N-00498
