sample_id	cohort	project_id	tissue_type	GDC_id
c9ca18fc-17a5-400c-994b-1e8e56a6c6e6	HNSCC	CPTAC-3	Tumor	C3N-03933
cbe0a537-076f-4dfd-af7d-96ca20848dc7	HNSCC	CPTAC-3	Tumor	C3N-02693
cce8f445-8bcd-4832-91c6-be4bb7b57501	HNSCC	CPTAC-3	Tumor	C3N-03457
cd73583e-3622-4ee1-9e57-6f6a708a3520	HNSCC	CPTAC-3	Tumor	C3N-02727
cd9498e0-51f6-4f70-838e-588501dd6b88	HNSCC	CPTAC-3	Tumor	C3N-03456
d19689e2-1b16-43bc-a133-83208877fa4e	HNSCC	CPTAC-3	Tumor	C3N-00828
d1bffb2b-ae09-463b-8893-5ceb2f85c6fc	HNSCC	CPTAC-3	Tumor	C3N-03837
d2727697-2413-4102-8c96-367f862cf1a4	HNSCC	CPTAC-3	Normal	C3N-01337
d4a4c09e-5294-4979-ac8c-acdff883835e	HNSCC	CPTAC-3	Tumor	C3N-04278
d5857a73-bd50-4404-baea-70788ba3417a	HNSCC	CPTAC-3	Normal	C3N-01944
d6df09b5-7b6c-4697-89f9-6f72072d81eb	HNSCC	CPTAC-3	Tumor	C3L-00994
dad37a12-aeb5-4be4-8908-33f5456a9c84	HNSCC	CPTAC-3	Tumor	C3N-03012
dd3272de-d4f5-4ff4-bbda-30d47103684a	HNSCC	CPTAC-3	Tumor	C3N-03785
dd343138-9979-4195-b511-ae913bfcb131	HNSCC	CPTAC-3	Tumor	C3N-01645
dd3c759c-45a1-4737-bd4a-8280db9283e8	HNSCC	CPTAC-3	Tumor	C3N-01752
dd66070f-4d72-4fc0-a6b9-775d696b41e0	HNSCC	CPTAC-3	Normal	C3L-00997
de3436d8-8799-406d-85fc-d5440df00f7f	HNSCC	CPTAC-3	Tumor	C3L-04844
df5a1bbd-ebc1-4280-8115-1bc2ebe5fe5c	HNSCC	CPTAC-3	Tumor	C3N-03027
e2280ed1-9d54-4dcd-ac89-49e317ca6cf2	HNSCC	CPTAC-3	Normal	C3N-03226
e22aa770-5846-4936-8569-7cbe14caf5f4	HNSCC	CPTAC-3	Normal	C3N-04152
e497c851-36d4-4176-8df0-07d7936e5947	HNSCC	CPTAC-3	Tumor	C3N-03487
eefa3a1d-e084-4b9b-9d14-f169fe2aa583	HNSCC	CPTAC-3	Tumor	C3N-01944
f313a8e8-6539-4448-8ebf-a38f35638899	HNSCC	CPTAC-3	Tumor	C3N-03226
f3146a02-8bcf-4517-b66e-17c71f8ea869	HNSCC	CPTAC-3	Tumor	C3N-03042
f53a319a-f2a1-4ed0-9ba7-b08cc30c51fe	HNSCC	CPTAC-3	Tumor	C3N-02713
f6129190-8849-4f1a-bfcb-81f6c03fc952	HNSCC	CPTAC-3	Normal	C3L-00994
f8a6d8e0-6cff-4d7e-8949-00becb0b5c1d	HNSCC	CPTAC-3	Normal	C3N-02333
f9dde02f-46f5-499a-be2a-b6cd9e673b59	HNSCC	CPTAC-3	Normal	C3N-03028
fa377ef6-87b6-4d4a-ad85-60b8b187ed62	HNSCC	CPTAC-3	Normal	C3N-03015
faf7e3dc-dcfe-44cd-8f78-bb43db0cebcd	HNSCC	CPTAC-3	Normal	C3L-01138
fe2a0738-b2af-49c5-b82e-886ffee5f43b	HNSCC	CPTAC-3	Normal	C3N-03841
ffab5eb4-6466-4722-ab69-298bb3262429	HNSCC	CPTAC-3	Tumor	C3N-03008
CPT0001020164	LSCC	CPTAC-3	Tumor	C3L-00081
CPT0001030009	LSCC	CPTAC-3	Normal	C3L-00081
CPT0007740006	LSCC	CPTAC-3	Tumor	C3L-00904
CPT0007760009	LSCC	CPTAC-3	Normal	C3L-00904
CPT0008330009	LSCC	CPTAC-3	Tumor	C3N-00309
CPT0010050009	LSCC	CPTAC-3	Tumor	C3L-00415
CPT0010060009	LSCC	CPTAC-3	Normal	C3L-00415
CPT0023470008	LSCC	CPTAC-3	Tumor	C3L-00568
CPT0023500009	LSCC	CPTAC-3	Normal	C3L-00568
CPT0024970006	LSCC	CPTAC-3	Tumor	C3N-00839
CPT0063430006	LSCC	CPTAC-3	Tumor	C3L-00923
CPT0063440009	LSCC	CPTAC-3	Normal	C3L-00923
CPT0063480006	LSCC	CPTAC-3	Tumor	C3L-00927
CPT0063500009	LSCC	CPTAC-3	Normal	C3L-00927
CPT0064040009	LSCC	CPTAC-3	Tumor	C3L-00603
CPT0064050008	LSCC	CPTAC-3	Normal	C3L-00603
CPT0068280009	LSCC	CPTAC-3	Tumor	C3N-00555
CPT0068320006	LSCC	CPTAC-3	Normal	C3N-00555
CPT0069890009	LSCC	CPTAC-3	Tumor	C3N-01017
CPT0069900006	LSCC	CPTAC-3	Normal	C3N-01017
CPT0079050006	LSCC	CPTAC-3	Tumor	C3N-01194
CPT0079060006	LSCC	CPTAC-3	Normal	C3N-01194
CPT0079100006	LSCC	CPTAC-3	Tumor	C3N-00497
CPT0079110006	LSCC	CPTAC-3	Normal	C3N-00497
CPT0082970007	LSCC	CPTAC-3	Tumor	C3L-00503
CPT0083010007	LSCC	CPTAC-3	Normal	C3L-00503
CPT0083980009	LSCC	CPTAC-3	Tumor	C3N-01025
CPT0083990009	LSCC	CPTAC-3	Normal	C3N-01025
CPT0086260006	LSCC	CPTAC-3	Tumor	C3L-01606
CPT0086270009	LSCC	CPTAC-3	Normal	C3L-01606
CPT0087190006	LSCC	CPTAC-3	Tumor	C3L-01285
CPT0087210009	LSCC	CPTAC-3	Normal	C3L-01285
CPT0089880006	LSCC	CPTAC-3	Tumor	C3N-00247
CPT0090440006	LSCC	CPTAC-3	Tumor	C3N-00211
CPT0091050006	LSCC	CPTAC-3	Tumor	C3N-01028
CPT0091090009	LSCC	CPTAC-3	Normal	C3N-01028
CPT0091610006	LSCC	CPTAC-3	Tumor	C3L-01663
CPT0091620009	LSCC	CPTAC-3	Normal	C3L-01663
CPT0091820006	LSCC	CPTAC-3	Tumor	C3L-01838
CPT0098770013	LSCC	CPTAC-3	Tumor	C3N-01846
CPT0098800006	LSCC	CPTAC-3	Normal	C3N-01846
CPT0101130006	LSCC	CPTAC-3	Tumor	C3L-00965
CPT0102790006	LSCC	CPTAC-3	Tumor	C3L-00993
CPT0102840009	LSCC	CPTAC-3	Normal	C3L-00993
CPT0104360006	LSCC	CPTAC-3	Tumor	C3L-01884
CPT0104380009	LSCC	CPTAC-3	Normal	C3L-01884
CPT0104930006	LSCC	CPTAC-3	Tumor	C3N-01018
CPT0104950006	LSCC	CPTAC-3	Normal	C3N-01018
CPT0105420006	LSCC	CPTAC-3	Tumor	C3N-01411
CPT0105430009	LSCC	CPTAC-3	Normal	C3N-01411
CPT0108560006	LSCC	CPTAC-3	Tumor	C3L-01455
CPT0108600009	LSCC	CPTAC-3	Normal	C3L-01455
CPT0111000007	LSCC	CPTAC-3	Normal	C3N-00221
CPT0111150007	LSCC	CPTAC-3	Tumor	C3N-00221
CPT0112540006	LSCC	CPTAC-3	Tumor	C3L-02349
CPT0112550009	LSCC	CPTAC-3	Normal	C3L-02349
CPT0112580009	LSCC	CPTAC-3	Tumor	C3L-02552
CPT0112600009	LSCC	CPTAC-3	Normal	C3L-02552
CPT0112650006	LSCC	CPTAC-3	Tumor	C3L-02546
CPT0112660009	LSCC	CPTAC-3	Normal	C3L-02546
CPT0112720009	LSCC	CPTAC-3	Tumor	C3L-02358
CPT0112730009	LSCC	CPTAC-3	Normal	C3L-02358
CPT0115830006	LSCC	CPTAC-3	Tumor	C3N-02434
CPT0115860009	LSCC	CPTAC-3	Normal	C3N-02434
CPT0117720006	LSCC	CPTAC-3	Tumor	C3N-01020
CPT0117770009	LSCC	CPTAC-3	Normal	C3N-01020
CPT0123350006	LSCC	CPTAC-3	Tumor	C3L-01000
CPT0123370009	LSCC	CPTAC-3	Normal	C3L-01000
CPT0126390009	LSCC	CPTAC-3	Tumor	C3N-01892
CPT0126400009	LSCC	CPTAC-3	Normal	C3N-01892
CPT0126450009	LSCC	CPTAC-3	Tumor	C3N-01893
CPT0126470009	LSCC	CPTAC-3	Normal	C3N-01893
CPT0126530009	LSCC	CPTAC-3	Tumor	C3N-02283
CPT0126670009	LSCC	CPTAC-3	Tumor	C3N-02284
CPT0126740009	LSCC	CPTAC-3	Tumor	C3N-02285
CPT0126760009	LSCC	CPTAC-3	Normal	C3N-02285
CPT0126810009	LSCC	CPTAC-3	Tumor	C3N-02300
CPT0126830006	LSCC	CPTAC-3	Normal	C3N-02300
CPT0128890009	LSCC	CPTAC-3	Tumor	C3N-02252
CPT0128900009	LSCC	CPTAC-3	Normal	C3N-02252
CPT0130030006	LSCC	CPTAC-3	Tumor	C3L-02130
CPT0130070009	LSCC	CPTAC-3	Normal	C3L-02130
CPT0130270006	LSCC	CPTAC-3	Tumor	C3L-02127
CPT0130310009	LSCC	CPTAC-3	Normal	C3L-02127
CPT0130410006	LSCC	CPTAC-3	Tumor	C3L-00445
CPT0130440010	LSCC	CPTAC-3	Normal	C3L-00445
CPT0136640013	LSCC	CPTAC-3	Tumor	C3N-02339
CPT0136660009	LSCC	CPTAC-3	Normal	C3N-02339
CPT0146380007	LSCC	CPTAC-3	Tumor	C3N-02374
CPT0146400009	LSCC	CPTAC-3	Normal	C3N-02374
CPT0146480007	LSCC	CPTAC-3	Tumor	C3N-02375
CPT0146500009	LSCC	CPTAC-3	Normal	C3N-02375
CPT0147180007	LSCC	CPTAC-3	Tumor	C3N-02426
CPT0147200006	LSCC	CPTAC-3	Normal	C3N-02426
CPT0147680007	LSCC	CPTAC-3	Tumor	C3N-02575
CPT0147700009	LSCC	CPTAC-3	Normal	C3N-02575
CPT0175120013	LSCC	CPTAC-3	Tumor	C3L-02163
CPT0175160009	LSCC	CPTAC-3	Normal	C3L-02163
CPT0175260013	LSCC	CPTAC-3	Tumor	C3L-02164
CPT0175270009	LSCC	CPTAC-3	Normal	C3L-02164
CPT0175390009	LSCC	CPTAC-3	Tumor	C3L-02168
CPT0175410009	LSCC	CPTAC-3	Normal	C3L-02168
CPT0175560009	LSCC	CPTAC-3	Tumor	C3L-02170
CPT0183250010	LSCC	CPTAC-3	Tumor	C3N-02425
CPT0183270009	LSCC	CPTAC-3	Normal	C3N-02425
CPT0186130009	LSCC	CPTAC-3	Tumor	C3N-02288
CPT0186140006	LSCC	CPTAC-3	Normal	C3N-02288
CPT0186180009	LSCC	CPTAC-3	Tumor	C3N-02289
CPT0186210006	LSCC	CPTAC-3	Normal	C3N-02289
CPT0187370009	LSCC	CPTAC-3	Tumor	C3N-02675
CPT0187380006	LSCC	CPTAC-3	Normal	C3N-02675
CPT0190550009	LSCC	CPTAC-3	Tumor	C3L-03678
CPT0191710009	LSCC	CPTAC-3	Tumor	C3L-02625
CPT0191750006	LSCC	CPTAC-3	Normal	C3L-02625
CPT0191860009	LSCC	CPTAC-3	Tumor	C3L-02619
CPT0191930006	LSCC	CPTAC-3	Normal	C3L-02619
CPT0192540010	LSCC	CPTAC-3	Tumor	C3L-02665
CPT0192590007	LSCC	CPTAC-3	Normal	C3L-02665
CPT0195510006	LSCC	CPTAC-3	Tumor	C3N-03486
CPT0195520006	LSCC	CPTAC-3	Normal	C3N-03486
CPT0196810006	LSCC	CPTAC-3	Tumor	C3L-02968
CPT0196820006	LSCC	CPTAC-3	Normal	C3L-02968
CPT0197090006	LSCC	CPTAC-3	Tumor	C3L-02963
CPT0197100006	LSCC	CPTAC-3	Normal	C3L-02963
CPT0197150006	LSCC	CPTAC-3	Tumor	C3L-02951
CPT0197170006	LSCC	CPTAC-3	Normal	C3L-02951
CPT0197210009	LSCC	CPTAC-3	Tumor	C3L-02964
CPT0197380006	LSCC	CPTAC-3	Normal	C3L-02964
CPT0197480009	LSCC	CPTAC-3	Tumor	C3N-03092
CPT0197520009	LSCC	CPTAC-3	Normal	C3N-03092
CPT0197740009	LSCC	CPTAC-3	Tumor	C3N-03093
CPT0197860009	LSCC	CPTAC-3	Normal	C3N-03093
CPT0202020014	LSCC	CPTAC-3	Tumor	C3L-02627
CPT0202040009	LSCC	CPTAC-3	Normal	C3L-02627
CPT0202170009	LSCC	CPTAC-3	Tumor	C3L-02629
CPT0202220010	LSCC	CPTAC-3	Normal	C3L-02629
CPT0202350010	LSCC	CPTAC-3	Tumor	C3L-02669
CPT0202400010	LSCC	CPTAC-3	Normal	C3L-02669
CPT0202530010	LSCC	CPTAC-3	Tumor	C3L-02646
CPT0202720009	LSCC	CPTAC-3	Tumor	C3L-02660
CPT0202740009	LSCC	CPTAC-3	Normal	C3L-02660
CPT0204600007	LSCC	CPTAC-3	Tumor	C3L-02648
CPT0204660009	LSCC	CPTAC-3	Normal	C3L-02648
CPT0204800009	LSCC	CPTAC-3	Tumor	C3L-02649
CPT0204820009	LSCC	CPTAC-3	Normal	C3L-02649
CPT0204990009	LSCC	CPTAC-3	Tumor	C3L-02650
CPT0205000009	LSCC	CPTAC-3	Normal	C3L-02650
CPT0207210009	LSCC	CPTAC-3	Tumor	C3L-03965
CPT0207250006	LSCC	CPTAC-3	Normal	C3L-03965
CPT0208770009	LSCC	CPTAC-3	Tumor	C3N-03051
CPT0208780009	LSCC	CPTAC-3	Normal	C3N-03051
CPT0209020010	LSCC	CPTAC-3	Tumor	C3N-03072
CPT0209490009	LSCC	CPTAC-3	Tumor	C3N-03204
CPT0209510009	LSCC	CPTAC-3	Normal	C3N-03204
CPT0217420009	LSCC	CPTAC-3	Tumor	C3L-02969
CPT0217490009	LSCC	CPTAC-3	Normal	C3L-02969
CPT0218280009	LSCC	CPTAC-3	Tumor	C3L-02891
CPT0218310009	LSCC	CPTAC-3	Normal	C3L-02891
CPT0219360009	LSCC	CPTAC-3	Tumor	C3N-03662
CPT0221200009	LSCC	CPTAC-3	Tumor	C3L-04071
CPT0221220009	LSCC	CPTAC-3	Normal	C3L-04071
CPT0221650009	LSCC	CPTAC-3	Tumor	C3N-03886
CPT0222730009	LSCC	CPTAC-3	Tumor	C3N-04162
CPT0222740006	LSCC	CPTAC-3	Normal	C3N-04162
CPT0223790009	LSCC	CPTAC-3	Tumor	C3N-04155
CPT0225380009	LSCC	CPTAC-3	Tumor	C3L-03272
CPT0225470009	LSCC	CPTAC-3	Normal	C3L-03272
CPT0227020009	LSCC	CPTAC-3	Tumor	C3L-02624
CPT0227070009	LSCC	CPTAC-3	Normal	C3L-02624
CPT0227400009	LSCC	CPTAC-3	Tumor	C3L-03963
CPT0227420009	LSCC	CPTAC-3	Normal	C3L-03963
CPT0232640009	LSCC	CPTAC-3	Tumor	C3L-03961
CPT0232670009	LSCC	CPTAC-3	Tumor	C3L-03961
CPT0232690009	LSCC	CPTAC-3	Normal	C3L-03961
CPT0233120013	LSCC	CPTAC-3	Tumor	C3L-03962
CPT0233160009	LSCC	CPTAC-3	Normal	C3L-03962
CPT0233320009	LSCC	CPTAC-3	Tumor	C3L-04013
CPT0233330009	LSCC	CPTAC-3	Normal	C3L-04013
CPT0233600009	LSCC	CPTAC-3	Tumor	C3L-04014
CPT0233640009	LSCC	CPTAC-3	Normal	C3L-04014
CPT0234560009	LSCC	CPTAC-3	Tumor	C3L-04391
CPT0234580009	LSCC	CPTAC-3	Normal	C3L-04391
CPT0234790009	LSCC	CPTAC-3	Tumor	C3N-02494
CPT0234820006	LSCC	CPTAC-3	Normal	C3N-02494
CPT0234930010	LSCC	CPTAC-3	Tumor	C3N-02523
CPT0234950007	LSCC	CPTAC-3	Normal	C3N-02523
CPT0236420009	LSCC	CPTAC-3	Tumor	C3N-03076
CPT0236430006	LSCC	CPTAC-3	Normal	C3N-03076
CPT0237060010	LSCC	CPTAC-3	Tumor	C3N-03848
CPT0237080006	LSCC	CPTAC-3	Normal	C3N-03848
CPT0237200010	LSCC	CPTAC-3	Tumor	C3N-03851
CPT0237210006	LSCC	CPTAC-3	Normal	C3N-03851
CPT0237410010	LSCC	CPTAC-3	Tumor	C3N-03875
CPT0237430006	LSCC	CPTAC-3	Normal	C3N-03875
CPT0237550007	LSCC	CPTAC-3	Tumor	C3N-03877
CPT0237570009	LSCC	CPTAC-3	Normal	C3N-03877
CPT0237690010	LSCC	CPTAC-3	Tumor	C3N-03880
CPT0237710009	LSCC	CPTAC-3	Normal	C3N-03880
CPT0237760009	LSCC	CPTAC-3	Tumor	C3N-03882
CPT0237780009	LSCC	CPTAC-3	Normal	C3N-03882
CPT0237970007	LSCC	CPTAC-3	Tumor	C3N-04124
CPT0237990009	LSCC	CPTAC-3	Normal	C3N-04124
CPT0238110007	LSCC	CPTAC-3	Tumor	C3N-04127
CPT0238130009	LSCC	CPTAC-3	Normal	C3N-04127
CPT0241170009	LSCC	CPTAC-3	Tumor	C3N-02435
CPT0241210009	LSCC	CPTAC-3	Normal	C3N-02435
CPT0245780009	LSCC	CPTAC-3	Tumor	C3N-03424
CPT0245790009	LSCC	CPTAC-3	Normal	C3N-03424
CPT0245830009	LSCC	CPTAC-3	Tumor	C3N-03425
CPT0245840009	LSCC	CPTAC-3	Normal	C3N-03425
CPT0245880009	LSCC	CPTAC-3	Tumor	C3N-03441
CPT0245890009	LSCC	CPTAC-3	Normal	C3N-03441
029ac9f2-0ff1-427f-884b-4ecad8589cbd	LUAD	CPTAC-3	Normal	C3L-01632-06
02b6a42a-4bf5-4443-b2c0-b3a4afa66032__91fda349-383d-4889-bf2b-16e5a9d3bc89	LUAD	CPTAC-3	Tumor	C3L-00422-01__C3L-00422-02
02fd1085-e890-47bf-9e8b-a8038c547308__9e2e2648-e67d-4fea-9681-778c3c373606	LUAD	CPTAC-3	Tumor	C3N-02729-01__C3N-02729-02
03774dc3-3819-4a86-9527-ce8a89a38f42	LUAD	CPTAC-3	Normal	C3L-00095-06
03b68344-c125-4f70-a4aa-395925d652cc__78e68f7e-e4c8-4929-9004-9567051617cc	LUAD	CPTAC-3	Tumor	C3N-02003-01__C3N-02003-02
04c50902-e812-454d-aa27-409e522e26d8	LUAD	CPTAC-3	Normal	C3N-01416-07
0916f650-4853-4de5-988e-fd44843f231a__65dcde6d-351c-4398-b96f-5cdba3e479de	LUAD	CPTAC-3	Tumor	C3L-00263-04__C3L-00263-05
0a1d6922-7594-4db4-8e0b-95e3404597dc	LUAD	CPTAC-3	Normal	C3N-01799-07
0bf29c6b-9700-4ae9-a6b3-b86f5dcc7a96	LUAD	CPTAC-3	Normal	C3N-00169-06
0c23cc74-18f0-4f2c-b423-c8504bca3f4a	LUAD	CPTAC-3	Normal	C3N-00559-06
0cb73dd0-8f2e-44c1-8c75-0b74ed943f47	LUAD	CPTAC-3	Tumor	C3N-00199-02
0d7e2b82-e85d-4045-b7e0-d508026099b7	LUAD	CPTAC-3	Tumor	C3L-00368-01
0de66ed3-492f-4fac-98d0-7778d5fc1d1c	LUAD	CPTAC-3	Tumor	C3N-01489-02
0df1ad07-20e1-40f1-ba0a-4ac63fa446fd	LUAD	CPTAC-3	Tumor	C3N-00550-02
0e022387-2bb6-4845-ac04-29377255f7b5__a8af99e3-91ab-401e-9426-45c0c234db24	LUAD	CPTAC-3	Tumor	C3N-00704-01__C3N-00704-02
0e2ffa31-131b-490a-8ef1-7e6ebe561fda	LUAD	CPTAC-3	Tumor	C3N-02087-01
0f04f4a9-c0ac-4e7f-bb7e-8b38285606fb	LUAD	CPTAC-3	Normal	C3L-02348-06
10a2484c-cc3e-495f-aa55-a0c7dab59855	LUAD	CPTAC-3	Normal	C3N-02421-03
113ece35-125c-4a04-b219-7e1d31a67314	LUAD	CPTAC-3	Normal	C3L-01683-04
12d6e4b4-d8bd-4a65-b698-52905b1ff060__38009c49-7d29-442b-aad6-f0c56ace0236	LUAD	CPTAC-3	Tumor	C3L-01924-03__C3L-01924-05
14301fb5-fd41-47be-8266-f0cdf4adda35	LUAD	CPTAC-3	Normal	C3N-00550-06
15df4c79-9b2f-449f-bb9d-c9754cd810fd	LUAD	CPTAC-3	Tumor	C3L-02508-02
15f4344b-0c6b-4972-966d-3bc50efb8486__e7589bdd-faff-4e0b-86b9-8c6dc65a8ffc	LUAD	CPTAC-3	Tumor	C3N-02423-01__C3N-02423-02
16ba6131-09c5-4c7a-a103-148962ff1ac7	LUAD	CPTAC-3	Tumor	C3N-00559-01
17815a1f-42d1-4719-8bb0-64dc9a16f6e3	LUAD	CPTAC-3	Tumor	C3N-00545-01
184a322f-43f7-4abf-93d3-8488c0d98312__21cca33c-2d3a-4441-bde2-89a21caa0ec2	LUAD	CPTAC-3	Tumor	C3N-02588-01__C3N-02588-02
195a8a28-9dbb-4c22-85f2-27a5f89e23b1	LUAD	CPTAC-3	Normal	C3L-01890-06
1a268e40-2c49-431e-9aa0-59b300ffa09f	LUAD	CPTAC-3	Normal	C3L-00279-05
1a501fe7-8152-43db-b03a-f6cf2f81c8a8__d0cbb5af-82fe-4c08-93a4-af9838d56279	LUAD	CPTAC-3	Tumor	C3L-00279-02__C3L-00279-03
1ad9d871-07f9-4fec-abc6-4283d3f3907b	LUAD	CPTAC-3	Normal	C3N-00552-06
1ceeaa5d-2d23-4414-bc97-90709decb6f5	LUAD	CPTAC-3	Normal	C3L-00604-06
1d14bbbc-5df7-439a-aae0-fec6687c9761	LUAD	CPTAC-3	Normal	C3L-01889-06
1db0111e-0879-47ee-a732-29e9867528e8	LUAD	CPTAC-3	Normal	C3N-00546-06
1dec4a74-21d9-4e4d-8a43-b744ed81021a__564b1c81-93aa-4fec-ac06-19aa63cb735a	LUAD	CPTAC-3	Tumor	C3L-00510-02__C3L-00510-03
1def56a6-5958-4b5d-ab02-703e2311b9b7	LUAD	CPTAC-3	Normal	C3L-00140-06
1e7b9bdf-7b27-4ff5-a863-85e27b5730f7__3a317772-0b0c-473d-be79-499b01c5dd48	LUAD	CPTAC-3	Tumor	C3N-02380-01__C3N-02380-02
1f61b8a4-cb8a-4d26-a683-0c8541b2d60c	LUAD	CPTAC-3	Tumor	C3N-02145-03
1f8f374c-aada-4bb8-8af3-f906318fce5d	LUAD	CPTAC-3	Tumor	C3N-01410-02
1f9c6b1c-7edd-4297-82ea-9f7bac608119	LUAD	CPTAC-3	Tumor	C3L-00094-03
26e0ab31-2555-4e98-821e-e90baaf9a742	LUAD	CPTAC-3	Normal	C3L-02345-06
27398775-c29a-44d5-b2c0-3f30814c9310__67791d47-04e8-4dcb-8c65-9eebe0fca563	LUAD	CPTAC-3	Tumor	C3N-02586-01__C3N-02586-02
2842645b-d96b-412b-a448-6131fd217447	LUAD	CPTAC-3	Normal	C3N-00737-06
2924cbde-a0f3-41fb-b5ad-df29a1213387	LUAD	CPTAC-3	Normal	C3N-02067-03
2b0228ac-182d-48b4-aa06-821a106a5990__b7bec81b-d761-4372-a6f8-cc0458ce699b	LUAD	CPTAC-3	Tumor	C3N-02421-01__C3N-02421-02
2d4c601a-b89e-4a15-b2ce-42c0bc12cd0a	LUAD	CPTAC-3	Tumor	C3N-01024-03
3102bb15-d25e-4150-9858-7020943c604e	LUAD	CPTAC-3	Normal	C3N-01016-06
3184995a-cac9-4f64-9c64-77352d8b58d3	LUAD	CPTAC-3	Tumor	C3N-00549-03
3226f1b3-9ccb-4b9a-8afd-638fe281d27b__798d832f-d911-40e2-a7d6-b4d3a92d58f7	LUAD	CPTAC-3	Tumor	C3N-02572-01__C3N-02572-02
324e0cb3-e4e2-4db6-b856-e5fe29e45a99	LUAD	CPTAC-3	Normal	C3N-02155-06
332e9a29-a166-44bd-85ab-f6a2850513da	LUAD	CPTAC-3	Normal	C3L-00080-06
352be9c1-13f9-47ea-aa7a-3419c68fef65	LUAD	CPTAC-3	Normal	C3L-00973-07
38d26cbe-2e63-4789-b4d4-4b9c2715125c	LUAD	CPTAC-3	Tumor	C3N-00574-01
398790cb-199b-4d82-af1c-43ac9756d2fa	LUAD	CPTAC-3	Normal	C3L-02549-06
3a2a7eb1-fa22-4308-9abf-5acc1210cda3	LUAD	CPTAC-3	Tumor	C3N-00560-02
