sample_id	cohort	project_id	tissue_type	GDC_id
3a96e351-7850-459c-896c-6444e34745b9	LUAD	CPTAC-3	Normal	C3L-00001-06
3d72ac02-1c27-446b-ad4c-e2c2eaf53331__966baff9-7cd3-4f82-82fa-3ea252e57973	LUAD	CPTAC-3	Tumor	C3N-02582-01__C3N-02582-02
3dd0db56-ee30-4321-9d92-94c24f2346fa	LUAD	CPTAC-3	Normal	C3L-00263-08
3e7ab893-bc40-4ae7-af5c-dd2e34db9cb6	LUAD	CPTAC-3	Tumor	C3N-02158-04
3f19a0e0-4777-4895-ae5e-87228405a1b4	LUAD	CPTAC-3	Tumor	C3N-01414-04
40cd7e41-3062-4f1a-8c32-79d1bc2b8a60	LUAD	CPTAC-3	Normal	C3N-00556-06
43b51f33-3245-4a9f-a6b3-b32f0a134585	LUAD	CPTAC-3	Tumor	C3N-02155-03
4536ad47-e598-4edf-8079-df87f13e90f3	LUAD	CPTAC-3	Normal	C3L-01330-04
47e96521-f2aa-4eeb-810e-bc8b658cebb1__9e1704c0-a7fb-4e79-bd54-5a4906f68e9e	LUAD	CPTAC-3	Tumor	C3N-02002-02__C3N-02002-03
47f17b21-a180-490d-9f20-5be9ca4101da	LUAD	CPTAC-3	Normal	C3N-02529-03
48aa2055-ff38-4beb-b504-188824e16e5e	LUAD	CPTAC-3	Tumor	C3N-00579-02
49a9a18e-7e5a-4c83-a0ea-687c9457b3f5	LUAD	CPTAC-3	Normal	C3N-02149-06
4bc3649d-df8d-4cb2-b67c-17adab3c49db	LUAD	CPTAC-3	Normal	C3N-01410-07
4be3d5ff-7225-432d-a320-8eac6b4d2cd4__60ee923c-845b-4488-9ad1-fa452f5469b4	LUAD	CPTAC-3	Tumor	C3N-02424-01__C3N-02424-02
4bf051f8-67eb-4ce2-abb0-37359d673d38	LUAD	CPTAC-3	Tumor	C3N-00547-01
4c349f21-a486-45c7-9e71-26dd204414c6	LUAD	CPTAC-3	Normal	C3N-01023-06
4c5261a7-5039-47cc-8076-01a543db3a05	LUAD	CPTAC-3	Tumor	C3N-00180-02
4d0e9075-401e-4159-b72f-19c7d803c5a2	LUAD	CPTAC-3	Normal	C3N-01030-06
4ed4725f-300c-4fc3-b4b5-b22b61f048e0	LUAD	CPTAC-3	Normal	C3L-01924-07
4f770391-96e2-41bc-8744-8d4c1ff781b5	LUAD	CPTAC-3	Normal	C3L-00144-06
50964e7c-9b6a-44ad-aa7f-aaa838108831	LUAD	CPTAC-3	Tumor	C3N-01074-01
5110d72b-f987-467e-a553-38105e1c97ea	LUAD	CPTAC-3	Tumor	C3L-00893-02
517448c8-b5e5-433a-b5d0-45d43066cc75	LUAD	CPTAC-3	Tumor	C3N-00433-03
52cae69c-ee07-49b4-83de-a2e98eaece44	LUAD	CPTAC-3	Tumor	C3N-00169-03
5335fb6e-1460-4b8d-aba6-04648411fb73	LUAD	CPTAC-3	Tumor	C3N-00293-04
53c90c5a-504f-43ff-bffa-ed8df09166b5	LUAD	CPTAC-3	Normal	C3L-00893-06
57e1d036-d04b-4d6d-82a1-7fb3f40b6ef4	LUAD	CPTAC-3	Normal	C3L-00368-06
5849c6ba-baef-4924-8591-57b174c4384f	LUAD	CPTAC-3	Tumor	C3N-01071-03
585d8c0e-6417-495b-aa1a-147ea2ba5491	LUAD	CPTAC-3	Tumor	C3N-01842-01
58643f52-5d14-4df4-828c-01870e03e098	LUAD	CPTAC-3	Tumor	C3N-02149-02
58ed13e3-ddfb-4239-904c-e99b2b46849e	LUAD	CPTAC-3	Normal	C3N-00217-06
5b04b90a-7001-4521-a948-1f3fb3186e00	LUAD	CPTAC-3	Tumor	11LU013
5b0b9fe2-e9f0-4d1d-80a6-6d0612e5e826__e34ae499-b9c7-4bf8-bba6-2c266428126d	LUAD	CPTAC-3	Tumor	C3L-01682-01__C3L-01682-02
5b77a130-063d-4e58-ad06-84681f572c3a	LUAD	CPTAC-3	Tumor	C3N-01488-03
5c24082b-d2a0-4385-b051-aea9b987024a	LUAD	CPTAC-3	Tumor	C3L-01890-02
5c2d7efc-4261-4826-9642-386f9f7020db	LUAD	CPTAC-3	Tumor	C3L-00095-01
5d430ee2-3922-410e-bdf0-03c22bc346a7	LUAD	CPTAC-3	Tumor	11LU022
5fc1446e-05c7-45e3-a621-f8d89bacec63	LUAD	CPTAC-3	Tumor	11LU016
5fef2f67-378e-4579-9bda-77bbaba63c62__846ff460-3d2d-4321-9bb5-ae6d009124bc	LUAD	CPTAC-3	Tumor	C3N-02587-01__C3N-02587-02
60a98c68-4a8d-4470-b49f-fec8ec952d95	LUAD	CPTAC-3	Normal	C3N-02582-03
628dd640-68cc-4660-a10c-c4b1cb227ca4	LUAD	CPTAC-3	Tumor	C3N-02089-03
63762bcb-90dd-4369-af44-5119842e8f3d__ace2a7d3-2e5e-43cd-b0b0-01a48ab699e9	LUAD	CPTAC-3	Normal	C3N-01405-06__C3N-01405-07
639f6862-bffc-4558-819d-5d813a2587da	LUAD	CPTAC-3	Tumor	C3N-01413-01
64243640-3f92-4da8-853d-cc1226eb9de6__b9651b33-cc5b-416a-9b16-f41b6d1d054e	LUAD	CPTAC-3	Tumor	C3N-02422-01__C3N-02422-02
6575f526-cb75-4c5c-b861-ce4a423f2140	LUAD	CPTAC-3	Tumor	C3N-01405-01
65c4150d-41f5-49fd-9450-a25044f486fa	LUAD	CPTAC-3	Normal	C3N-02379-03
65d494ba-dbca-4e3b-9ec3-2da7746ed0e5	LUAD	CPTAC-3	Normal	C3N-00547-06
66a25eb2-3729-4dc0-8435-6f463a318091	LUAD	CPTAC-3	Normal	C3N-00738-03
67497336-5bf6-4857-b0ab-8382f9748556	LUAD	CPTAC-3	Normal	C3N-02087-06
6790984e-8a6f-43b8-bb0d-cf719f96db85	LUAD	CPTAC-3	Normal	C3N-00199-07
697c0123-bf33-4aca-af4d-da02c8bf2a94	LUAD	CPTAC-3	Normal	C3L-02219-06
6b7638f5-4824-4a76-b1be-c0f1df94f3d0	LUAD	CPTAC-3	Tumor	C3L-00140-02
6d4f96c4-c7b6-4176-9813-6f5ebec3bc61__8bea0c7e-81f1-4954-bd9e-ee7136899685	LUAD	CPTAC-3	Tumor	C3N-02433-01__C3N-02433-02
6ed156f4-b871-491c-aacf-4cd304dbe00c	LUAD	CPTAC-3	Tumor	C3N-01030-03
6f6b9478-2f80-422b-b151-c1da62b571af	LUAD	CPTAC-3	Tumor	C3N-00572-04
6f7faba0-9b1f-4a03-8ae0-13df6339b88f	LUAD	CPTAC-3	Tumor	C3N-00203-03
7089c3bb-b7dc-4fb9-8e3e-d81d16877afd	LUAD	CPTAC-3	Tumor	C3L-00001-02
730e9961-2e11-4b35-82de-0f2d00091d00	LUAD	CPTAC-3	Tumor	C3N-00738-01
7447f78d-a882-42c2-a527-7bbb2b0efbb1	LUAD	CPTAC-3	Tumor	C3L-02345-02
748316d2-0357-40ad-bac4-13baac7be540	LUAD	CPTAC-3	Normal	C3N-02158-06
769b2337-530f-4ad8-8af0-c99bc47c9291	LUAD	CPTAC-3	Normal	C3N-02145-07
774ad5f9-9b4d-408a-b01e-b6e045306505	LUAD	CPTAC-3	Normal	C3N-00293-05
7770e95d-ccf6-4403-b649-89a4e6d84528__aae7532e-5004-43ec-b568-758ee413448e	LUAD	CPTAC-3	Tumor	C3L-01330-01__C3L-01330-02
79903676-1190-4a70-9cad-f3a8bdf653de	LUAD	CPTAC-3	Normal	C3N-00704-03
79ebc21e-0f16-4292-9ea5-357bc64832a5__a7695c82-835e-425d-872f-7c2536b0c009	LUAD	CPTAC-3	Normal	C3N-00549-06__C3N-00549-07
7a0e451f-c0c6-49e9-a5c1-798e6937051d	LUAD	CPTAC-3	Tumor	C3L-01889-01
7afe8c34-3c9f-4cd4-9da0-bfed560c42c7__beec021d-aaba-4127-bbf3-18e1176806b3	LUAD	CPTAC-3	Tumor	C3N-02067-01__C3N-02067-02
7e4bc0be-dc46-475d-a4c5-9db183bbcaa5	LUAD	CPTAC-3	Tumor	C3N-01823-02
7e7cc8ae-9036-49b7-807d-23b67526db5d__c1dbb963-66eb-4e3b-8add-bda7e2b88584	LUAD	CPTAC-3	Tumor	C3N-02379-01__C3N-02379-02
7fb70ccf-8455-49c1-8e3a-b77807d2bd18	LUAD	CPTAC-3	Normal	C3N-01415-07
810aa548-fa75-41f7-a67e-fb82ba1060b0	LUAD	CPTAC-3	Tumor	C3L-01862-01
82380a8f-4162-4562-8c2f-9e9c11f3ccc6	LUAD	CPTAC-3	Tumor	C3N-00223-01
8555f2c4-3c91-42e3-b89a-8d0dc872e2e6	LUAD	CPTAC-3	Tumor	C3L-02549-02
85aeecb4-4646-4a87-a7bf-75349cd2a38e	LUAD	CPTAC-3	Tumor	C3L-02350-02
8799dd20-63b5-4ef1-b436-c654a9b3a287	LUAD	CPTAC-3	Normal	C3N-01072-06
8911f530-7fec-4213-bae0-16762f453dc8	LUAD	CPTAC-3	Normal	C3N-00560-06
8b4a665a-4452-4c1f-8d8e-a285119f9f7c	LUAD	CPTAC-3	Tumor	C3N-01016-02
8b770979-1877-496e-9fe9-5267e2cf696b	LUAD	CPTAC-3	Normal	C3N-02729-03
8b8bc406-a6ec-416a-866d-6ed54e3dde07	LUAD	CPTAC-3	Tumor	C3N-00175-02
8b939486-d9b0-4c8f-89b7-235e038c44f9	LUAD	CPTAC-3	Tumor	C3L-00973-03
8c1a372d-445e-4860-9ead-7a0e0684139d	LUAD	CPTAC-3	Normal	C3N-02003-03
8c4fa768-3569-4c1c-9712-6e3c35e58c70	LUAD	CPTAC-3	Normal	C3N-02587-03
8c9890f2-c232-4849-a3a8-663817044f4b	LUAD	CPTAC-3	Normal	C3L-01682-07
8fcd999d-1ece-4f53-8cd9-a46522a8a89e	LUAD	CPTAC-3	Tumor	C3L-00913-03
8fda7a26-b114-4a36-8448-534af5fac25f	LUAD	CPTAC-3	Tumor	C3N-00556-03
90304726-2091-4297-abe5-e9eadf83226c	LUAD	CPTAC-3	Normal	C3N-00572-06
918ed26f-7a7b-4dd7-98d1-08b38b3f9c2c__c3afb604-a6e5-484e-a919-89f2b8f37b26	LUAD	CPTAC-3	Tumor	C3N-00217-02__C3N-00217-04
92ec0bad-4dcf-43cb-8f1b-ad6258d0b9ed	LUAD	CPTAC-3	Normal	C3N-02380-03
94160dfb-8b48-41b7-bfc2-df9fb0ec5f84	LUAD	CPTAC-3	Tumor	C3N-00552-02
949176bb-08ab-407e-977d-5965d49b8da1	LUAD	CPTAC-3	Normal	C3N-01823-06
963dcaea-9d55-441d-aebc-1afc8416a307	LUAD	CPTAC-3	Normal	C3L-02350-06
970b954f-933b-4496-b149-40be765d7f4b__feea8ee2-1999-4b3f-8488-81917122c79c	LUAD	CPTAC-3	Normal	C3N-01021-06__C3N-01021-07
9a7384f7-0b4f-4a29-af51-d835016a90e9	LUAD	CPTAC-3	Normal	C3N-02089-06
9c157c47-9df2-49c6-a2fc-89982717307b	LUAD	CPTAC-3	Normal	C3L-00094-06
9c8a5a3b-2278-4cb0-8e03-a6efa4456903	LUAD	CPTAC-3	Tumor	C3N-00545-03
9cd15857-b088-4b70-b258-a2e7d36dc5ba	LUAD	CPTAC-3	Tumor	C3L-00083-01
9ed64888-3056-4118-86cc-bddaf9da2dda	LUAD	CPTAC-3	Tumor	C3L-00144-01
9f696be4-ac15-4a52-810b-8e2e603a3877	LUAD	CPTAC-3	Normal	C3N-00203-07
a04704c3-551a-4d55-8755-c30e6f8d1e8b	LUAD	CPTAC-3	Tumor	C3L-01632-02
a58b5126-18d2-4815-83d7-0223dc4d2174	LUAD	CPTAC-3	Tumor	C3N-00551-04
a72e5c0f-014b-457f-bfc6-ed9e3ba0b707	LUAD	CPTAC-3	Tumor	C3N-01415-01
a79f39da-704f-4996-ba09-623cfd885a7a	LUAD	CPTAC-3	Tumor	C3L-00093-01
aa3ca675-b27f-4b09-a484-1d118cbbe6a6	LUAD	CPTAC-3	Normal	C3L-00510-04
aa54c56c-6197-4b66-8dd5-785066e1a0f7	LUAD	CPTAC-3	Normal	C3N-00433-07
ab1e2bfa-eb34-4056-abbf-e40ac7e19026	LUAD	CPTAC-3	Normal	C3N-00545-06
ac44403c-4937-4aff-bbc5-7afbd968a321	LUAD	CPTAC-3	Tumor	C3L-02348-02
ade32e21-2764-41f5-a0ac-eaa28ca0ba27	LUAD	CPTAC-3	Normal	C3N-01489-07
b0474873-bbb2-4911-b163-e86be63c1ecd	LUAD	CPTAC-3	Tumor	C3N-00959-02
b87c5150-707b-4c18-a920-36941442c41a__bf70b142-4d9e-4718-93b6-9a3642c311f6	LUAD	CPTAC-3	Tumor	C3L-01683-01__C3L-01683-02
b8aab8b9-4434-4073-93ec-f14b342f74f1	LUAD	CPTAC-3	Tumor	C3L-02219-01
b966d499-089e-4049-a1f2-a0152daaf2ed	LUAD	CPTAC-3	Normal	C3N-02588-03
b9e9b094-c3b2-49eb-b960-846ac32ea2de	LUAD	CPTAC-3	Normal	C3N-00580-06
bb004624-f06c-419d-a332-68f9fce6f9af	LUAD	CPTAC-3	Normal	C3N-00959-06
bcbe675c-65ef-4d3a-a768-ea4a818f8f93	LUAD	CPTAC-3	Normal	C3L-00009-06
bd3c1069-7b0c-4cbd-8f6a-d9b8ffc84278	LUAD	CPTAC-3	Normal	C3N-02586-03
bf6dce62-7b0e-4fbe-b888-5bca72a7691d	LUAD	CPTAC-3	Tumor	11LU035
bfd77e02-72a1-48b3-b5fc-1d8b9d53d6fb	LUAD	CPTAC-3	Tumor	C3N-01799-02
c0cec9bb-2e15-46b8-9dc4-155c7984ea98__c8456ce2-3697-4293-bcfe-2ba14ac6df2a	LUAD	CPTAC-3	Normal	C3N-00574-06__C3N-00574-07
c10aea56-f0f2-4315-aa2c-e8e16230fba8	LUAD	CPTAC-3	Tumor	C3N-00578-04
c1f54a2a-9aa5-453a-ab5f-787f76128ef0	LUAD	CPTAC-3	Tumor	C3N-00580-03
c61ab2cf-e3cb-49c4-bfce-879417d1f31b	LUAD	CPTAC-3	Tumor	C3N-01023-04
c62212af-c8ea-483b-9516-3c7337d16187	LUAD	CPTAC-3	Normal	C3N-00551-06
c9d1072d-dac7-4b55-a97f-78cc0f307846__edbc129b-de5f-4bb6-b48f-5b5c67669813	LUAD	CPTAC-3	Tumor	C3N-02000-01__C3N-02000-02
cb723f81-200c-461a-b66e-75acd102ec4d	LUAD	CPTAC-3	Normal	C3N-00579-06
cbe7da87-6e98-47ba-8e8b-be445504d1ab	LUAD	CPTAC-3	Normal	C3N-02423-03
ced5a660-a881-42b0-b760-d6e64737ae53	LUAD	CPTAC-3	Normal	C3L-00913-06
d066647b-c078-42c5-acd0-13b0bfe49959	LUAD	CPTAC-3	Tumor	C3L-00412-01
d1147d0c-4893-491b-973d-2daa245c84d4	LUAD	CPTAC-3	Normal	C3N-01413-06
d48a2efe-a809-4b8a-ba2a-11b866fa9882__f573a3bb-f782-4f1a-8678-c04d69c253bc	LUAD	CPTAC-3	Tumor	C3N-02529-01__C3N-02529-02
d6e9dae7-83e8-4aa1-9ce9-9bdb5ccd4b39	LUAD	CPTAC-3	Normal	C3L-00412-06
d7a37860-a3ce-415d-bd95-eb929482e58e	LUAD	CPTAC-3	Normal	C3N-02424-03
da19f7cf-4044-4316-8111-df6961a1a115	LUAD	CPTAC-3	Normal	C3N-01488-06
da82ef44-cd9a-4d3d-bc31-bd923236d3a5	LUAD	CPTAC-3	Normal	C3N-02002-01
da84df89-c942-4aa9-b791-6df8450f1f7b	LUAD	CPTAC-3	Normal	C3N-02000-03
dbc0e7d0-3600-4875-b51f-f2bebcf44953	LUAD	CPTAC-3	Normal	C3N-00180-06
e06b3b68-d4e4-4ecf-b8ba-c6c5ba4d346a	LUAD	CPTAC-3	Normal	C3N-00223-07
e13e094a-83fb-4163-840a-c2fc37cff43d	LUAD	CPTAC-3	Normal	C3L-02508-04
e15f42dc-f451-40cc-a992-1fb99985e16f	LUAD	CPTAC-3	Normal	C3N-02572-03
e6e2de27-30ef-4149-b964-efc8223b55be	LUAD	CPTAC-3	Normal	C3N-02433-03
e72f21fc-e1a0-49e3-af19-88c6ae7834ae	LUAD	CPTAC-3	Normal	C3N-00578-06
e8dd0bc0-09e8-460c-81cb-ca5baaf676fb	LUAD	CPTAC-3	Tumor	C3N-00294-02
e94bafbc-cfcc-4b38-ab40-c87f2c091466	LUAD	CPTAC-3	Tumor	C3L-02365-01
ea305a99-f455-474f-b7ee-4d4d8f1c7e01	LUAD	CPTAC-3	Normal	C3N-01414-06
ebf36ae0-1c85-47d9-8cee-7cd519a6dea4	LUAD	CPTAC-3	Normal	C3L-00093-06
ec459080-40cb-409e-921c-59eb20faf359	LUAD	CPTAC-3	Normal	C3L-00083-06
ecf9bf66-72fe-45bb-92a7-889ddcec58f4	LUAD	CPTAC-3	Tumor	C3N-01021-01
ee51f57f-3a2f-4421-bc53-7de0bf782288	LUAD	CPTAC-3	Normal	C3N-00175-06
eed3c470-32c0-4787-a8a8-ebd04222a6f0	LUAD	CPTAC-3	Normal	C3N-00167-06
ef54b470-891d-4678-98bb-e3573ad1eb91	LUAD	CPTAC-3	Tumor	C3L-00080-01
ef71b2c0-b758-4984-b191-7f7913a9bf98	LUAD	CPTAC-3	Normal	C3L-00422-05
ef8fc225-206b-4c2c-af61-c30a8f41ce2f	LUAD	CPTAC-3	Normal	C3L-02365-05
efa8c3d4-e157-47cf-9aa3-d17ca84f449a	LUAD	CPTAC-3	Tumor	C3L-00009-01
efeb7246-cbba-461f-a693-d2b5376c52cd	LUAD	CPTAC-3	Tumor	C3N-00167-02
f1fe8ed0-b21f-44c3-9d95-8c7a99aa3f86__fa27999e-f86a-43bc-9e79-0dd62efaee45	LUAD	CPTAC-3	Tumor	C3N-00737-01__C3N-00737-03
f45c05d5-f454-405f-b61f-47950292e7b9	LUAD	CPTAC-3	Tumor	C3L-00604-01
f4a35ac3-33b3-4c83-9b72-5a484ca93609	LUAD	CPTAC-3	Tumor	C3N-01416-03
f5bdaebf-5a0c-4245-b732-ff1f047b33ef	LUAD	CPTAC-3	Normal	C3N-01071-06
f9201b9d-3204-4a2f-a0a7-3313a9627afa	LUAD	CPTAC-3	Tumor	C3N-01072-02
fbb12adf-6ab9-4577-b130-1b9875270153	LUAD	CPTAC-3	Normal	C3N-01024-06
fd5947da-62ba-4cee-8746-c7039524878d	LUAD	CPTAC-3	Tumor	C3N-00546-01
CPT0000250008	PDAC	CPTAC-3	Tumor	C3L-00017
CPT0000270006	PDAC	CPTAC-3	Normal	C3L-00017
CPT0001730008	PDAC	CPTAC-3	Tumor	C3L-00102
CPT0001750006	PDAC	CPTAC-3	Normal	C3L-00102
CPT0008750009	PDAC	CPTAC-3	Tumor	C3N-00302
CPT0008800009	PDAC	CPTAC-3	Tumor	C3N-00303
CPT0010020007	PDAC	CPTAC-3	Tumor	C3L-00395
CPT0011520009	PDAC	CPTAC-3	Tumor	C3L-00277
CPT0014040009	PDAC	CPTAC-3	Tumor	C3N-00198
CPT0014060009	PDAC	CPTAC-3	Normal	C3N-00198
CPT0017040010	PDAC	CPTAC-3	Tumor	C3L-00881
CPT0019230006	PDAC	CPTAC-3	Normal	C3L-00395
CPT0019300007	PDAC	CPTAC-3	Tumor	C3L-00401
CPT0019410007	PDAC	CPTAC-3	Tumor	C3L-00598
CPT0025750006	PDAC	CPTAC-3	Tumor	C3N-00249
CPT0063570006	PDAC	CPTAC-3	Tumor	C3L-00928
CPT0063970010	PDAC	CPTAC-3	Tumor	C3L-00589
CPT0063990006	PDAC	CPTAC-3	Normal	C3L-00589
CPT0064090009	PDAC	CPTAC-3	Tumor	C3L-00819
CPT0064110006	PDAC	CPTAC-3	Normal	C3L-00819
CPT0064520007	PDAC	CPTAC-3	Tumor	C3L-00640
CPT0064570006	PDAC	CPTAC-3	Normal	C3L-00640
CPT0064720007	PDAC	CPTAC-3	Tumor	C3L-00885
CPT0065080006	PDAC	CPTAC-3	Tumor	C3N-00954
CPT0065100009	PDAC	CPTAC-3	Normal	C3N-00954
CPT0065570006	PDAC	CPTAC-3	Tumor	C3N-01502
CPT0065640006	PDAC	CPTAC-3	Tumor	C3N-01011
CPT0066020009	PDAC	CPTAC-3	Normal	C3N-01011
CPT0077790010	PDAC	CPTAC-3	Tumor	C3N-00513
CPT0077860009	PDAC	CPTAC-3	Tumor	C3N-00436
CPT0077880009	PDAC	CPTAC-3	Normal	C3N-00436
CPT0077930010	PDAC	CPTAC-3	Tumor	C3N-00514
CPT0078000009	PDAC	CPTAC-3	Tumor	C3N-00518
CPT0078030009	PDAC	CPTAC-3	Normal	C3N-00518
CPT0078090010	PDAC	CPTAC-3	Tumor	C3N-00516
CPT0078160010	PDAC	CPTAC-3	Tumor	C3N-00512
CPT0078250009	PDAC	CPTAC-3	Tumor	C3N-00511
CPT0081060007	PDAC	CPTAC-3	Tumor	C3L-00189
CPT0081260010	PDAC	CPTAC-3	Tumor	C3L-00599
CPT0081360010	PDAC	CPTAC-3	Tumor	C3L-00622
CPT0081390006	PDAC	CPTAC-3	Normal	C3L-00622
CPT0081470010	PDAC	CPTAC-3	Tumor	C3L-00625
CPT0083270009	PDAC	CPTAC-3	Tumor	C3L-01328
CPT0083290009	PDAC	CPTAC-3	Normal	C3L-01328
CPT0086190007	PDAC	CPTAC-3	Tumor	C3L-01637
CPT0086210009	PDAC	CPTAC-3	Normal	C3L-01637
CPT0087890007	PDAC	CPTAC-3	Tumor	C3N-01167
CPT0088180007	PDAC	CPTAC-3	Tumor	C3N-01375
CPT0088230006	PDAC	CPTAC-3	Tumor	C3N-01378
CPT0088260007	PDAC	CPTAC-3	Tumor	C3N-01380
CPT0088320006	PDAC	CPTAC-3	Tumor	C3N-01388
CPT0088360006	PDAC	CPTAC-3	Tumor	C3N-01389
CPT0088840007	PDAC	CPTAC-3	Tumor	C3N-01379
CPT0089720006	PDAC	CPTAC-3	Tumor	C3N-00957
CPT0091660006	PDAC	CPTAC-3	Tumor	C3L-01598
CPT0092630006	PDAC	CPTAC-3	Tumor	C3L-01662
CPT0093860006	PDAC	CPTAC-3	Tumor	C3N-00517
CPT0093880009	PDAC	CPTAC-3	Normal	C3N-00517
CPT0093930007	PDAC	CPTAC-3	Tumor	C3N-01165
CPT0093980007	PDAC	CPTAC-3	Tumor	C3N-01166
CPT0094030006	PDAC	CPTAC-3	Tumor	C3N-01168
CPT0094080007	PDAC	CPTAC-3	Tumor	C3N-01169
CPT0094130007	PDAC	CPTAC-3	Tumor	C3N-01381
CPT0094180006	PDAC	CPTAC-3	Tumor	C3N-01382
CPT0094230007	PDAC	CPTAC-3	Tumor	C3N-01383
CPT0094630007	PDAC	CPTAC-3	Tumor	C3L-01687
CPT0094740007	PDAC	CPTAC-3	Tumor	C3L-01689
CPT0094760009	PDAC	CPTAC-3	Normal	C3L-01689
CPT0094830007	PDAC	CPTAC-3	Tumor	C3L-01702
CPT0094940007	PDAC	CPTAC-3	Tumor	C3L-01703
CPT0094960008	PDAC	CPTAC-3	Normal	C3L-01703
CPT0108400006	PDAC	CPTAC-3	Tumor	C3L-01453
CPT0108410009	PDAC	CPTAC-3	Normal	C3L-01453
CPT0108930006	PDAC	CPTAC-3	Tumor	C3L-01971
CPT0109010007	PDAC	CPTAC-3	Tumor	C3L-02109
CPT0109110007	PDAC	CPTAC-3	Tumor	C3L-02115
CPT0109200007	PDAC	CPTAC-3	Tumor	C3L-02116
CPT0109300007	PDAC	CPTAC-3	Tumor	C3L-02118
CPT0123440009	PDAC	CPTAC-3	Tumor	C3L-01036
CPT0123650006	PDAC	CPTAC-3	Tumor	C3L-01051
CPT0123750009	PDAC	CPTAC-3	Tumor	C3L-01052
CPT0123860006	PDAC	CPTAC-3	Tumor	C3L-01053
CPT0123990006	PDAC	CPTAC-3	Tumor	C3L-01054
CPT0124360009	PDAC	CPTAC-3	Tumor	C3N-01714
CPT0124410010	PDAC	CPTAC-3	Tumor	C3L-02112
CPT0124430008	PDAC	CPTAC-3	Normal	C3L-02112
CPT0124500010	PDAC	CPTAC-3	Tumor	C3L-02606
CPT0124530009	PDAC	CPTAC-3	Normal	C3L-02606
CPT0124610010	PDAC	CPTAC-3	Tumor	C3L-02613
