sample_id	cohort	project_id	tissue_type	GDC_id
CPT0124630009	PDAC	CPTAC-3	Normal	C3L-02613
CPT0124980010	PDAC	CPTAC-3	Tumor	C3L-02610
CPT0125010009	PDAC	CPTAC-3	Normal	C3L-02610
CPT0125090009	PDAC	CPTAC-3	Tumor	C3N-01715
CPT0125130009	PDAC	CPTAC-3	Tumor	C3N-01716
CPT0125160010	PDAC	CPTAC-3	Normal	C3N-01719
CPT0126160007	PDAC	CPTAC-3	Tumor	C3L-02463
CPT0126200009	PDAC	CPTAC-3	Normal	C3L-02463
CPT0127270009	PDAC	CPTAC-3	Tumor	C3L-01031
CPT0138900007	PDAC	CPTAC-3	Tumor	C3N-01997
CPT0138990009	PDAC	CPTAC-3	Normal	C3N-01998
CPT0139000007	PDAC	CPTAC-3	Tumor	C3N-01998
CPT0146130007	PDAC	CPTAC-3	Tumor	C3N-02069
CPT0161770010	PDAC	CPTAC-3	Tumor	C3L-02604
CPT0161990011	PDAC	CPTAC-3	Tumor	C3N-01719
CPT0162300016	PDAC	CPTAC-3	Tumor	C3N-01897
CPT0162600011	PDAC	CPTAC-3	Tumor	C3N-01900
CPT0162660010	PDAC	CPTAC-3	Tumor	C3N-02589
CPT0162670010	PDAC	CPTAC-3	Normal	C3N-02589
CPT0162760009	PDAC	CPTAC-3	Tumor	C3N-02592
CPT0162830011	PDAC	CPTAC-3	Tumor	C3N-01907
CPT0166650012	PDAC	CPTAC-3	Tumor	C3L-02890
CPT0166760010	PDAC	CPTAC-3	Tumor	C3L-03123
CPT0166780007	PDAC	CPTAC-3	Normal	C3L-03123
CPT0166850012	PDAC	CPTAC-3	Tumor	C3L-03126
CPT0166930014	PDAC	CPTAC-3	Tumor	C3L-03129
CPT0170510016	PDAC	CPTAC-3	Tumor	C3L-01032
CPT0170600015	PDAC	CPTAC-3	Tumor	C3L-01160
CPT0171630017	PDAC	CPTAC-3	Tumor	C3L-01158
CPT0174700010	PDAC	CPTAC-3	Tumor	C3L-02809
CPT0174800007	PDAC	CPTAC-3	Normal	C3L-02809
CPT0183450011	PDAC	CPTAC-3	Tumor	C3N-02573
CPT0185920010	PDAC	CPTAC-3	Tumor	C3N-02971
CPT0186040010	PDAC	CPTAC-3	Tumor	C3N-03173
CPT0186050010	PDAC	CPTAC-3	Normal	C3N-03173
CPT0187590016	PDAC	CPTAC-3	Tumor	C3N-02590
CPT0187780010	PDAC	CPTAC-3	Tumor	C3N-02697
CPT0187880020	PDAC	CPTAC-3	Tumor	C3N-02997
CPT0187930011	PDAC	CPTAC-3	Tumor	C3N-02998
CPT0197420010	PDAC	CPTAC-3	Tumor	C3L-02899
CPT0197440010	PDAC	CPTAC-3	Normal	C3L-02899
CPT0198310011	PDAC	CPTAC-3	Tumor	C3L-03350
CPT0198420010	PDAC	CPTAC-3	Tumor	C3L-03356
CPT0198700011	PDAC	CPTAC-3	Tumor	C3L-03628
CPT0198910011	PDAC	CPTAC-3	Tumor	C3L-03630
CPT0203850010	PDAC	CPTAC-3	Tumor	C3N-00709
CPT0207780007	PDAC	CPTAC-3	Tumor	C3N-02579
CPT0207980011	PDAC	CPTAC-3	Tumor	C3N-02768
CPT0207990010	PDAC	CPTAC-3	Normal	C3N-02768
CPT0208550011	PDAC	CPTAC-3	Tumor	C3N-02940
CPT0208690010	PDAC	CPTAC-3	Tumor	C3N-02944
CPT0208840010	PDAC	CPTAC-3	Tumor	C3N-03061
CPT0209310014	PDAC	CPTAC-3	Tumor	C3N-03086
CPT0217700010	PDAC	CPTAC-3	Tumor	C3L-02897
CPT0221240010	PDAC	CPTAC-3	Tumor	C3L-04072
CPT0221250007	PDAC	CPTAC-3	Normal	C3L-04072
CPT0221470011	PDAC	CPTAC-3	Tumor	C3L-04080
CPT0221490010	PDAC	CPTAC-3	Normal	C3L-04080
CPT0226490010	PDAC	CPTAC-3	Tumor	C3N-03000
CPT0226530014	PDAC	CPTAC-3	Tumor	C3N-03006
CPT0226570010	PDAC	CPTAC-3	Tumor	C3N-03007
CPT0226600010	PDAC	CPTAC-3	Tumor	C3N-03426
CPT0226650010	PDAC	CPTAC-3	Tumor	C3N-03430
CPT0226680011	PDAC	CPTAC-3	Tumor	C3N-03428
CPT0226760010	PDAC	CPTAC-3	Tumor	C3N-03665
CPT0227930010	PDAC	CPTAC-3	Tumor	C3L-02701
CPT0236340010	PDAC	CPTAC-3	Tumor	C3N-03069
CPT0236360010	PDAC	CPTAC-3	Normal	C3N-03069
CPT0236560010	PDAC	CPTAC-3	Tumor	C3N-03190
CPT0236700011	PDAC	CPTAC-3	Tumor	C3N-03839
CPT0236780011	PDAC	CPTAC-3	Tumor	C3N-03840
CPT0237270008	PDAC	CPTAC-3	Tumor	C3N-03853
CPT0237910010	PDAC	CPTAC-3	Tumor	C3N-04119
CPT0238040011	PDAC	CPTAC-3	Tumor	C3N-04126
CPT0238440011	PDAC	CPTAC-3	Tumor	C3L-03632
CPT0238530011	PDAC	CPTAC-3	Tumor	C3L-03635
CPT0238610015	PDAC	CPTAC-3	Tumor	C3L-03639
CPT0238710010	PDAC	CPTAC-3	Tumor	C3L-04473
CPT0238820011	PDAC	CPTAC-3	Tumor	C3L-04475
CPT0238920010	PDAC	CPTAC-3	Tumor	C3L-04479
CPT0239100015	PDAC	CPTAC-3	Tumor	C3L-04495
CPT0241320011	PDAC	CPTAC-3	Tumor	C3N-01012
CPT0241500010	PDAC	CPTAC-3	Tumor	C3N-02010
CPT0241510007	PDAC	CPTAC-3	Normal	C3N-02010
CPT0246210007	PDAC	CPTAC-3	Tumor	C3N-03440
CPT0246220010	PDAC	CPTAC-3	Normal	C3N-03440
CPT0246260007	PDAC	CPTAC-3	Tumor	C3N-03439
CPT0246720009	PDAC	CPTAC-3	Tumor	C3N-03666
CPT0246810013	PDAC	CPTAC-3	Tumor	C3N-03754
CPT0246840013	PDAC	CPTAC-3	Tumor	C3N-03670
CPT0246940009	PDAC	CPTAC-3	Tumor	C3N-03780
CPT0246950009	PDAC	CPTAC-3	Normal	C3N-03780
CPT0246990009	PDAC	CPTAC-3	Tumor	C3N-04282
CPT0247040006	PDAC	CPTAC-3	Tumor	C3N-04283
CPT0247050008	PDAC	CPTAC-3	Normal	C3N-04283
CPT0247090013	PDAC	CPTAC-3	Tumor	C3N-04284
CPT0248320009	PDAC	CPTAC-3	Normal	C3L-04475
CPT0248410010	PDAC	CPTAC-3	Tumor	C3L-04848
CPT0248590014	PDAC	CPTAC-3	Tumor	C3L-04853
CPT0254680009	PDAC	CPTAC-3	Tumor	C3L-04027
CPT0254740009	PDAC	CPTAC-3	Normal	C3L-04027
CPT0264150006	PDAC	CPTAC-3	Tumor	C3L-03743
CPT0264180009	PDAC	CPTAC-3	Normal	C3L-03743
CPT0276010009	PDAC	CPTAC-3	Tumor	C3L-03395
020e5c88-a6ea-4d7b-a179-7b48030a8216	UCEC	CPTAC-3	Tumor	C3L-00905-02
04df4034-7328-4b49-ab3c-33366a4d2ff4	UCEC	CPTAC-3	Tumor	C3N-00339-02
0813843c-83cd-4c44-8f33-d4b3a79ace79__ed19d15d-4d19-49ad-a628-3f2cdfb930c8	UCEC	CPTAC-3	Tumor	C3L-00921-02__C3L-00921-03
0c2d3f13-eb08-48bb-aca9-ec0d32f1d93a	UCEC	CPTAC-3	Tumor	C3L-00361-01
0f5896ec-657e-4ef4-b357-960ff7184915	UCEC	CPTAC-3	Tumor	C3L-00947-01
124c1f32-0988-4240-932f-e2f6daa0205f__324fc91e-aba8-4a1f-95f9-3a1938419a95	UCEC	CPTAC-3	Tumor	C3L-00161-01__C3L-00161-02
145984ec-96a5-4793-8f5d-bfd10dee3462	UCEC	CPTAC-3	Tumor	C3L-00938-01
1597ed35-e521-45f0-9451-7e8ee85d8ac7__3e9e3fbf-ebe7-4577-82e0-92bd72162532	UCEC	CPTAC-3	Tumor	C3N-01346-03__C3N-01346-04
1b7e9a00-3f36-40bf-acfc-12b9d31fc55d	UCEC	CPTAC-3	Tumor	C3N-00324-04
1e73f17f-ea14-406f-90fa-c6332761d378	UCEC	CPTAC-3	Tumor	C3L-00963-01
1f58fee8-9676-425d-9255-d2a41b5be605	UCEC	CPTAC-3	Tumor	C3N-00743-01
238707f3-1bdd-4ff7-8e52-6a639e025c18	UCEC	CPTAC-3	Tumor	C3L-01311-01
23c463f4-56db-4937-a011-68e304b0d0be	UCEC	CPTAC-3	Normal	C3N-00858-05
23d184d3-3d2c-4f6f-b642-197ee5d4c73f	UCEC	CPTAC-3	Tumor	C3L-00356-01
2465ec65-14ec-46a0-8e16-2b7ee944d1b3	UCEC	CPTAC-3	Normal	C3N-00383-06
28853994-8f46-4215-ba2b-406839b58af4	UCEC	CPTAC-3	Tumor	C3L-01249-01
28b03881-310f-4f05-9a2c-543ca8e1c54e	UCEC	CPTAC-3	Tumor	C3N-01003-01
2a1a2f54-441f-4a94-99ee-9359bae39a7b	UCEC	CPTAC-3	Tumor	C3L-00358-01
2b17c912-7034-4a06-8688-1f262d4b2f23	UCEC	CPTAC-3	Tumor	C3N-01212-03
2bdc2690-67ff-4c2c-b9df-5ebd5e75ed2a	UCEC	CPTAC-3	Tumor	C3L-01248-01
2c94dd1b-01b5-45c8-9f05-9dc35f4796c1	UCEC	CPTAC-3	Tumor	C3N-01802-01
2c98e2db-2859-475b-92fa-aea76ffdf6c7	UCEC	CPTAC-3	Normal	C3L-01282-06
2df940ac-f993-4449-8663-3156495ed21e	UCEC	CPTAC-3	Tumor	C3N-00323-02
30a3c97b-47fe-4cac-833f-73724bb8abf3	UCEC	CPTAC-3	Tumor	C3N-00383-04
327f8f97-72b9-4c71-9132-983c5eb7c2d5	UCEC	CPTAC-3	Tumor	C3N-00200-02
39ad2ec7-ce9a-4cfd-951e-53a165d86b45	UCEC	CPTAC-3	Tumor	C3N-01825-03
3af3fd57-fbb6-4521-abac-d47b169a3553	UCEC	CPTAC-3	Tumor	C3L-01282-01
3b962857-122f-4a02-9f27-5e0be10ef736__c88b30bc-2227-4bb7-afae-52a58c8630d9	UCEC	CPTAC-3	Tumor	C3N-00734-01__C3N-00734-03
3cbd3136-1ece-4b79-9890-b12af4148737	UCEC	CPTAC-3	Tumor	C3N-00388-01
431cc31c-012f-4a15-9cba-17c0151795fe	UCEC	CPTAC-3	Tumor	C3L-00932-01
4339afb1-4391-4ec1-b9a8-05d6c37590e1	UCEC	CPTAC-3	Tumor	C3L-00145-02
4494525a-d608-4d4b-90e1-260c718bd177	UCEC	CPTAC-3	Tumor	C3N-00321-01
453773a4-7691-4e50-afd7-67c75c7b286c	UCEC	CPTAC-3	Tumor	C3N-00386-02
462b9226-041d-4bce-8851-f59f14cdbe32__ec4a2a97-464d-4d7d-abb5-b2455b968170	UCEC	CPTAC-3	Tumor	C3L-00780-03__C3L-00780-05
46362b9f-121e-4768-a656-f10a854290b0	UCEC	CPTAC-3	Normal	C3L-00932-02
466bfa7f-1353-4db7-9de1-337cc1aa41bb	UCEC	CPTAC-3	Tumor	C3N-01267-03
46b4af2c-ea21-403b-9ac0-77f42ff939b9	UCEC	CPTAC-3	Normal	C3L-00601-06
46eca875-a327-478f-a086-d4111f19ee11	UCEC	CPTAC-3	Tumor	C3L-00156-02
4700cb23-4918-483e-9ca3-751c088e2147	UCEC	CPTAC-3	Tumor	C3N-01825-01
4783b5d3-ba02-413d-9f2c-71af0b74aab5	UCEC	CPTAC-3	Tumor	C3L-01275-01
47ec3835-2848-46a4-9e33-5fdbbe173254	UCEC	CPTAC-3	Tumor	C3N-00340-03
481359ef-8584-4a39-b1d5-96db3e09f544	UCEC	CPTAC-3	Tumor	C3L-00362-02
490b5b9f-206a-4d77-a207-0ec3bf40dbf8	UCEC	CPTAC-3	Tumor	C3N-00151-03
4c127d85-ec39-45fb-b2ec-0b1c02469de1	UCEC	CPTAC-3	Tumor	C3N-00322-03
4cbe6180-9d20-4e92-80ec-14bdb8b12564	UCEC	CPTAC-3	Tumor	C3L-00137-02
4cdb7c3b-44af-4445-8635-05026e1a0a7c	UCEC	CPTAC-3	Tumor	C3L-00008-01
4ddeea74-8c1f-42ad-a906-728d398c09b0	UCEC	CPTAC-3	Tumor	C3L-00143-01
507cc6b0-9e00-4e33-a222-2175b5ec1d15	UCEC	CPTAC-3	Tumor	C3L-01257-01
508ad682-5b7c-46f3-8cee-b795df2e4911	UCEC	CPTAC-3	Tumor	C3L-00413-01
54aa8554-f395-4141-bf30-68880004ce94	UCEC	CPTAC-3	Tumor	C3L-00961-01
5666a27c-0482-4df9-8f8a-c84f2080a24b	UCEC	CPTAC-3	Tumor	C3L-00946-01
56c48cff-8316-4746-8774-6bb7cf627d17	UCEC	CPTAC-3	Tumor	C3L-00139-01
5860356c-e7d3-405a-869d-a135d28c2d59	UCEC	CPTAC-3	Normal	C3L-00361-06
586182ef-8d58-44ae-8188-79356625d61c	UCEC	CPTAC-3	Tumor	C3N-01537-01
5965bdbf-78fc-4036-b6e5-7ad1328d0235	UCEC	CPTAC-3	Normal	C3L-01311-06
5a0dc015-c3c9-4d42-a7be-299dd057f624	UCEC	CPTAC-3	Tumor	C3L-00449-01
5dd73d79-645a-4eab-b0bf-ec4e3e47cd9d	UCEC	CPTAC-3	Tumor	C3N-00848-02
660c8f9a-8401-4cd7-87ac-5428d97ad36c	UCEC	CPTAC-3	Tumor	C3L-00090-01
66103b0a-c4b5-4c14-be56-a4fb7c15b0c6	UCEC	CPTAC-3	Tumor	C3L-00918-01
67f0e427-10b4-40f8-9adf-cef2a2f7f718	UCEC	CPTAC-3	Tumor	C3L-00605-01
6910e6dc-4245-49d3-a8f2-5d0ceb2a2883	UCEC	CPTAC-3	Tumor	C3L-01312-01
69e3153e-c277-48af-ac94-88458b0849a2	UCEC	CPTAC-3	Tumor	C3L-01256-01
6b17998b-8892-4bfa-a979-5b1f52acda64	UCEC	CPTAC-3	Tumor	C3N-00379-01
6b7009d2-e40f-4e71-82ef-fbc631c04d4e	UCEC	CPTAC-3	Tumor	C3L-00771-01
6bd50d1c-4b3d-4998-8f1c-57bbd3ff5ea0	UCEC	CPTAC-3	Tumor	C3N-00866-01
6d000f49-2309-4b4d-bd2f-59dbcb863398	UCEC	CPTAC-3	Tumor	C3L-00767-01
703107fe-bd15-4160-afd9-be1b066f787f	UCEC	CPTAC-3	Normal	C3L-00586-06
73786677-c014-47c4-b7cb-2e65c9a82c7e	UCEC	CPTAC-3	Tumor	C3N-00326-01
74e893ec-8896-4753-b449-f46a392c5268__b8740c50-fc20-4b62-89ad-950609cd08b0	UCEC	CPTAC-3	Tumor	C3N-00729-02__C3N-00729-03
817c98fc-2d57-4cdb-9494-42b1569dc2d3	UCEC	CPTAC-3	Tumor	C3N-00334-02
82a6de44-9adf-4e24-95e7-f668ca16e785	UCEC	CPTAC-3	Normal	C3N-01003-05
8729ef6f-31e7-462e-ada7-49630cc1c612	UCEC	CPTAC-3	Normal	C3N-01346-05
87a7d6be-ef5b-4c72-9a2e-8a7e774950c0	UCEC	CPTAC-3	Tumor	C3N-00377-02
8e8c162b-8e0c-486a-9ef7-0432c29f12c9	UCEC	CPTAC-3	Normal	C3L-01307-06
8f990953-b481-4620-815f-99557a6d1d83	UCEC	CPTAC-3	Tumor	C3N-00389-04
8fa891af-2ab9-4e1a-9c68-34d2f5ad231f__e530dbf3-740e-4175-8997-52d6561db603	UCEC	CPTAC-3	Tumor	C3L-01307-01__C3L-01307-03
907d39d0-7e81-4d83-88dc-26cce0e7a0a1	UCEC	CPTAC-3	Tumor	C3N-01521-01
9275e848-7ab4-48a1-9dee-2562ddbdce3a	UCEC	CPTAC-3	Tumor	C3N-00836-02
9380c878-71f0-4973-8c51-b1e2221144ca	UCEC	CPTAC-3	Tumor	C3L-00157-02
93cc0ce3-314a-47f7-8969-27db9b696b3c	UCEC	CPTAC-3	Tumor	C3L-01304-01
9628a583-0249-4de5-a6ca-ac4b66554497__b99d8797-af34-45af-8372-08d764588068__ed59ef20-da15-437c-bf87-3e0c244390d2	UCEC	CPTAC-3	Tumor	C3N-00880-01__C3N-00880-03__C3N-00880-04
97a05a2d-ab19-4a06-967f-285701da6b0c	UCEC	CPTAC-3	Tumor	C3L-00032-01
9bd1f3db-f745-47b2-bbb6-f1346333a7a7	UCEC	CPTAC-3	Tumor	C3L-00770-01
9cf77477-96bc-4bf7-a651-3b9f71e6b5ba	UCEC	CPTAC-3	Tumor	C3L-00949-01
a55424f0-5943-47f9-abd1-ee530352580d	UCEC	CPTAC-3	Tumor	C3L-00006-01
a6ca41bc-6ba5-4b25-b66d-167ec7356570__f05fe413-a3b8-45c5-b27f-6d7b2ccab32f	UCEC	CPTAC-3	Tumor	C3N-00858-01__C3N-00858-04
ae078f81-8c18-41d8-8a3e-6bd96848cb2a	UCEC	CPTAC-3	Normal	C3L-01304-06
aebdfef4-99ad-4beb-b449-c6da68ed5b93	UCEC	CPTAC-3	Normal	C3N-00333-07
b5a48fac-f425-42ac-ad39-978efdf66e8e	UCEC	CPTAC-3	Tumor	C3L-00601-02
b71e6d8f-332b-437f-812f-c813c6131f8b	UCEC	CPTAC-3	Tumor	C3L-01246-01
b76bca03-8555-4c97-8a41-512c73c614c4	UCEC	CPTAC-3	Tumor	C3L-01247-01
be3eabfb-56dd-4a45-b9b9-6f1a6fd1107e	UCEC	CPTAC-3	Normal	C3L-00006-06
c10fdda6-f4c4-43f4-9e76-302b1c2cdb40	UCEC	CPTAC-3	Normal	C3N-00866-03
c4f7fe7a-7ddc-4733-8ed6-3124990adbf6	UCEC	CPTAC-3	Tumor	C3N-00850-02
c64fd59d-d632-47fe-af37-fbfe86b645a4	UCEC	CPTAC-3	Tumor	C3L-00769-01
cab22c50-fcd7-410e-8056-55499be518a4	UCEC	CPTAC-3	Tumor	C3N-01349-02
cb6b2cc0-d840-4968-837c-b3b833adfc52	UCEC	CPTAC-3	Tumor	C3N-01510-02
ccbd2b27-cd6e-4457-91e8-2c6e7e166502	UCEC	CPTAC-3	Tumor	C3N-00847-01
d032e4f4-d066-42fa-98ec-d1ab71a15dbe	UCEC	CPTAC-3	Tumor	C3L-01253-01
d4d7019b-9786-45a1-89fd-ccb4005dce06	UCEC	CPTAC-3	Tumor	C3L-01252-01
d6dba5d3-59b9-4a78-8006-92b8cee19c3a	UCEC	CPTAC-3	Tumor	C3L-00781-04
d7ecc946-7366-48cf-9cbf-0c79efdf0f74	UCEC	CPTAC-3	Tumor	C3N-00335-05
da8993a8-d120-43a6-9a93-65aced75ed19	UCEC	CPTAC-3	Tumor	C3N-01520-01
dea659ae-bc02-4c94-95a3-67a774f1350a	UCEC	CPTAC-3	Tumor	C3L-01925-07
e2dea305-497f-45dd-85a4-f4c16d629019	UCEC	CPTAC-3	Tumor	C3L-00942-01
e2e50097-4d54-46cc-99da-a7996b0803c4	UCEC	CPTAC-3	Tumor	C3N-01211-01
e461339a-15c1-4168-9550-94a8d4d32511	UCEC	CPTAC-3	Tumor	C3L-00930-01
e5730709-8f12-4e76-94d5-a437b18909b5	UCEC	CPTAC-3	Tumor	C3L-00136-03
e7c40e1c-44ab-46cb-8440-458f815f7244	UCEC	CPTAC-3	Tumor	C3L-01744-01
ea726162-4209-46b6-ba6c-ed27975b0702	UCEC	CPTAC-3	Tumor	C3N-01217-01
f05f2138-a92d-447b-98bd-0805b8ae1211	UCEC	CPTAC-3	Tumor	C3N-01219-03
f1e7d41b-802b-47f1-8cef-a17cd4817d37	UCEC	CPTAC-3	Tumor	C3N-00328-05
f2cf780a-e262-4349-bc39-9f126bbec4d3	UCEC	CPTAC-3	Tumor	C3L-00563-03
f337b2f5-e689-43bc-904a-2ab7cd9b3ecd	UCEC	CPTAC-3	Tumor	C3L-00586-03
f7dff1bd-6d4f-4c2c-8e51-964c07ca3976	UCEC	CPTAC-3	Tumor	C3N-00337-03
f8756add-b285-4a9b-bd68-0d53e845919f	UCEC	CPTAC-3	Tumor	C3L-00098-02
fd1f030b-2bd5-447b-bb55-e62e5cace785	UCEC	CPTAC-3	Tumor	C3N-00333-03
AS-152081-LR-22387	MEDUL_100	Other	Tumor	AS-152081-LR-22387
AS-152082-LR-22387	MEDUL_100	Other	Tumor	AS-152082-LR-22387
AS-152083-LR-22387	MEDUL_100	Other	Tumor	AS-152083-LR-22387
AS-152084-LR-22387	MEDUL_100	Other	Tumor	AS-152084-LR-22387
MB102	MEDUL_50	Other	Tumor	MB102
MB104	MEDUL_50	Other	Tumor	MB104
MB106	MEDUL_50	Other	Tumor	MB106
MB118	MEDUL_50	Other	Tumor	MB118
MB136	MEDUL_50	Other	Tumor	MB136
MB164	MEDUL_50	Other	Tumor	MB164
MB166	MEDUL_50	Other	Tumor	MB166
MB170	MEDUL_50	Other	Tumor	MB170
MB174	MEDUL_50	Other	Tumor	MB174
MB177	MEDUL_50	Other	Tumor	MB177
MB199	MEDUL_50	Other	Tumor	MB199
MB206	MEDUL_50	Other	Tumor	MB206
MB226	MEDUL_50	Other	Tumor	MB226
MB227	MEDUL_50	Other	Tumor	MB227
MB234	MEDUL_50	Other	Tumor	MB234
MB239	MEDUL_50	Other	Tumor	MB239
MB244	MEDUL_50	Other	Tumor	MB244
MB247	MEDUL_50	Other	Tumor	MB247
MB248	MEDUL_50	Other	Tumor	MB248
MB260	MEDUL_50	Other	Tumor	MB260
MB264	MEDUL_50	Other	Tumor	MB264
MB265	MEDUL_50	Other	Tumor	MB265
MB266	MEDUL_50	Other	Tumor	MB266
MB268	MEDUL_50	Other	Tumor	MB268
MB269	MEDUL_50	Other	Tumor	MB269
MB270	MEDUL_50	Other	Tumor	MB270
MB271	MEDUL_50	Other	Tumor	MB271
MB274	MEDUL_50	Other	Tumor	MB274
MB275	MEDUL_50	Other	Tumor	MB275
MB277	MEDUL_50	Other	Tumor	MB277
MB278	MEDUL_50	Other	Tumor	MB278
MB281	MEDUL_50	Other	Tumor	MB281
MB284	MEDUL_50	Other	Tumor	MB284
MB287	MEDUL_50	Other	Tumor	MB287
MB288	MEDUL_50	Other	Tumor	MB288
MB88	MEDUL_50	Other	Tumor	MB88
MB91	MEDUL_50	Other	Tumor	MB91
MB95	MEDUL_50	Other	Tumor	MB95
MB99	MEDUL_50	Other	Tumor	MB99
Undetermined_7	MEDUL_100	Other	Tumor	Undetermined_7
C3L-00001_polyA	LUAD-polyA	CPTAC3_polyA	Tumor	C3L-00001
C3L-00004_polyA	CCRCC-polyA	CPTAC3_polyA	Tumor	C3L-00004
C3L-00006_polyA	UCEC-polyA	CPTAC3_polyA	Tumor	C3L-00006
C3L-00008_polyA	UCEC-polyA	CPTAC3_polyA	Tumor	C3L-00008
C3L-00010_polyA	CCRCC-polyA	CPTAC3_polyA	Tumor	C3L-00010
C3L-00011_polyA	CCRCC-polyA	CPTAC3_polyA	Tumor	C3L-00011
C3L-00026_polyA	CCRCC-polyA	CPTAC3_polyA	Tumor	C3L-00026
C3L-00032_polyA	UCEC-polyA	CPTAC3_polyA	Tumor	C3L-00032
C3L-00079_polyA	CCRCC-polyA	CPTAC3_polyA	Tumor	C3L-00079
C3L-00080_polyA	LUAD-polyA	CPTAC3_polyA	Tumor	C3L-00080
C3L-00081_polyA	LSCC-polyA	CPTAC3_polyA	Tumor	C3L-00081
C3L-00088_polyA	CCRCC-polyA	CPTAC3_polyA	Tumor	C3L-00088
C3L-00090_polyA	UCEC-polyA	CPTAC3_polyA	Tumor	C3L-00090
C3L-00094_polyA	LUAD-polyA	CPTAC3_polyA	Tumor	C3L-00094
C3L-00095_polyA	LUAD-polyA	CPTAC3_polyA	Tumor	C3L-00095
C3L-00096_polyA	CCRCC-polyA	CPTAC3_polyA	Tumor	C3L-00096
C3L-00097_polyA	CCRCC-polyA	CPTAC3_polyA	Tumor	C3L-00097
C3L-00098_polyA	UCEC-polyA	CPTAC3_polyA	Tumor	C3L-00098
C3L-00102_polyA	PDAC-polyA	CPTAC3_polyA	Tumor	C3L-00102
C3L-00139_polyA	UCEC-polyA	CPTAC3_polyA	Tumor	C3L-00139
C3L-00140_polyA	LUAD-polyA	CPTAC3_polyA	Tumor	C3L-00140
C3L-00143_polyA	UCEC-polyA	CPTAC3_polyA	Tumor	C3L-00143
C3L-00144_polyA	LUAD-polyA	CPTAC3_polyA	Tumor	C3L-00144