clinical.tsi.gz	https://byu.box.com/shared/static/qvxsdfijcj05ilw8bnp6s26lqphu67mv.gz
miRNA.cct.gz	https://byu.box.com/shared/static/z04n8isi4aud0au0820p22s6jfg9pul7.gz
mutation.txt.gz	https://byu.box.com/shared/static/bu1vunsb64xqmpt4kyro25nnade0oayp.gz
mutation_binary.cbt.gz	https://byu.box.com/shared/static/ttfjzbep5jfd96dse9869kntx4avscv4.gz
phosphoproteomics_normal.gz	https://byu.box.com/shared/static/v0zyskzn1r7wipzdrv2tgwrb0e3ye5t4.gz
phosphoproteomics_tumor.gz	https://byu.box.com/shared/static/q1whszjhu3xdqt78t5x8ngwc1hdi9kq3.gz
proteomics_normal.cct.gz	https://byu.box.com/shared/static/phj0fogg2x1rg5p39v6rdvxn8gpfd8oo.gz
proteomics_tumor.cct.gz	https://byu.box.com/shared/static/fyfa8xzyizlx9o06kfv5zyhkg7im2mef.gz
transcriptomics.gz	https://byu.box.com/shared/static/kf7cu66iuqdbsts545woben3ubvbjwj1.gz
server_checksums.tsv	https://byu.box.com/shared/static/b35bsmnnnuuu90cwjplznx4headxfzm4.tsv
