acetylproteomics.cct.gz	https://byu.box.com/shared/static/tzkkb4z8otwzp1dekwhl3w99vc08bi7b.gz
clinical.txt	https://byu.box.com/shared/static/4wgy4p67u18jj4qjdn4o80jr0ju4la0s.txt
CNA.cct.gz	https://byu.box.com/shared/static/bhgck3bhnar2c26s737qpgvxw029uzpm.gz
definitions.txt	https://byu.box.com/shared/static/3tqq0n8p2hhcnygt18yi2vgnmz69zkmj.txt
miRNA.cct.gz	https://byu.box.com/shared/static/xjhmwjg8q5pdvvdwafv7igcqglxdbu7e.gz
phosphoproteomics_gene.cct.gz	https://byu.box.com/shared/static/j26n1prb853zczs2fiman7keear2gzbr.gz
phosphoproteomics_site.cct.gz	https://byu.box.com/shared/static/1pknpuukfx2v2b5nnigdsiugvsj1xrob.gz
proteomics.cct.gz	https://byu.box.com/shared/static/ilnwbiyqig0z2tts4u8tsythn89rwzil.gz
somatic.maf.gz	https://byu.box.com/shared/static/f5uif2ofgn8eepf1rssdetuirpfrlc45.gz
somatic_binary.cbt.gz	https://byu.box.com/shared/static/yb5xb1avxibx6x62aomc961hogwt0j83.gz
transcriptomics_circular.cct.gz	https://byu.box.com/shared/static/rtz006aocliolq9yqun3o3xnhw6it8iv.gz
transcriptomics_linear.cct.gz	https://byu.box.com/shared/static/5ly76b9zpsyzgypagotthe5ukrj59qok.gz
server_checksums.tsv	https://byu.box.com/shared/static/jclox5q168cqdnu4em7asn4wdf1ovmcp.tsv
